Date,055018,0BC29E,0BF4BA,168A5D,1A3E1B,24CB56,25102A,2DBF98,2F94A5,3461CF,3CCC90,3D9999,3ED92D,4C37C5,4D371E,50070E,51E682,58CA9A,59B229,5B6C11,5BC2F4,5DD486,60DD84,6166D1,619882,61B81B,61BCA7,73C521,766047,810E30,8377DB,8CF6DD,8FF2EF,9196A2,94208D,968B00,990AD0,9A02C4,9B5968,9F71E5,A8CBDA,AADE0B,AD3C93,B3CB74,B8F71F,BFE02C,C08256,C598D7,C5EF8D,C9E107,CFF97C,D1AE3B,D33D8C,D5AF19,DD682D,DE27F9,E1C16B,E206B0,E8846E,E90C84,EF5BED,F1529C,F1FA25,FACTSET,FEC475
2024-02-29,134.288,69.8729,14.0856,409.4,31.8162,12.9554,54.7462,266.9539,103.0666,373.604,76.869,39.7752,546.9324,215.1647,36.9043,374.6699,109.1865,52.2491,75.1475,25.1699,69.1287,206.4893,206.4914,38.3902,178.156,136.9313,83.0671,16.8483,92.1876,65.7396,31.9241,44.8866,174.3208,81.0703,69.76,74.7256,33.1235,398.0918,195.9168,135.2008,118.481,239.4334,78.2236,117.095,52.9011,29.267,121.7863,83.3121,311.4257,11.9826,421.839,129.7418,65.0473,776.2674,176.6679,245.1325,153.9242,213.5104,53.1164,124.919,53.7389,188.133,357.4199,451.005,98.7913
2024-03-01,133.4683,69.8249,14.1952,407.11,32.0709,12.8828,55.0676,265.5536,103.1848,376.1839,77.3651,39.5345,551.3295,215.4,36.2866,373.755,108.7459,52.3527,74.3947,25.1424,69.2412,205.421,211.0681,37.8961,177.4187,137.4987,82.6688,16.8121,91.2983,65.7301,31.9519,45.0775,172.7299,81.4848,68.25,74.0294,32.9604,401.2483,195.6553,135.3473,118.589,239.0506,77.9232,116.8517,52.3942,29.4907,122.0436,82.8472,309.6911,11.8999,422.4594,128.308,64.7453,779.6066,175.7039,244.1098,150.5759,211.4425,52.6099,124.1711,53.164,183.2533,358.4276,449.7766,97.903
2024-03-04,132.7072,70.1413,14.2866,403.39,32.8986,13.2369,55.4962,266.4447,105.9763,376.6368,79.134,39.13,544.3974,214.6646,36.6609,377.7516,107.6732,52.8612,74.9802,25.4266,69.3819,207.4264,207.8073,39.0672,178.7496,143.015,82.6404,17.201,91.6463,65.8998,32.9839,45.3229,174.0265,84.8392,66.61,73.9498,33.728,402.9976,195.539,134.8589,117.8626,238.0494,77.2547,117.6302,52.9771,29.7704,120.6239,83.0549,311.4454,12.2766,418.9439,131.157,65.885,798.3976,173.338,241.8111,151.7697,211.6841,53.3266,124.299,53.164,185.5462,356.0828,453.345,97.069
2024-03-05,134.2393,70.8602,14.3323,400.74,33.7172,13.6364,55.4573,266.0922,105.7126,376.6368,79.7049,39.3419,536.5781,212.9877,38.3269,376.4611,107.2326,52.9742,75.2683,25.3533,68.7349,206.0676,204.4402,39.5704,180.5402,144.2988,82.8775,17.6261,92.6419,66.4277,33.7926,47.0319,174.5507,83.9818,64.33,74.1785,33.9583,403.2028,195.5584,136.1775,119.0406,240.8272,78.3108,118.2336,53.2559,31.3275,118.928,83.2033,310.6471,12.5523,415.8617,134.8213,66.333,791.1931,173.9027,242.8825,152.1482,211.7421,54.0814,124.3088,53.5473,186.4182,355.5305,452.7113,98.7369
2024-03-06,132.4632,71.7517,14.3872,403.96,33.8991,13.6091,56.3924,269.167,106.3854,383.0667,76.0735,39.7367,535.7787,214.2135,38.6545,375.1707,112.8165,53.944,75.0267,25.5366,67.3567,205.8708,201.0343,39.424,181.4786,139.8894,84.2336,17.4723,94.2175,66.965,33.5045,46.541,180.2523,80.7122,64.36,75.0638,33.9871,406.0173,197.2438,136.1873,117.2049,244.0369,79.5993,117.9319,53.6931,31.2902,117.4797,84.2025,312.5098,12.4512,419.6332,132.7408,66.333,799.4339,175.1003,244.0416,152.4102,213.1818,54.5687,126.0705,53.4419,183.8412,358.6795,453.3157,99.3532
2024-03-07,134.3271,71.6271,14.3141,402.39,33.5808,13.591,57.6004,268.6676,106.2854,385.5776,77.3866,40.0353,536.4026,219.0871,38.8604,374.0728,112.2801,54.3489,74.3204,25.6467,67.7411,201.1513,202.3018,39.6528,179.8891,139.9453,83.162,17.6803,93.8212,67.2761,33.8205,47.3318,180.3534,81.1645,66.35,74.6958,34.1886,403.3885,197.8734,135.6208,119.286,245.3032,79.7253,117.6886,53.3446,31.5979,118.9089,84.9347,312.1156,12.4328,420.1551,134.3621,66.4207,800.6854,174.1948,242.3565,152.022,212.9683,54.4636,125.1749,53.394,180.1079,356.0828,455.5679,100.3594
2024-03-08,133.9172,71.3299,14.5152,403.15,34.0537,13.5456,58.4576,268.0311,107.2492,381.0777,77.2826,40.5842,537.6994,219.0381,39.5343,372.686,112.3376,54.1512,74.3204,25.72,67.9098,200.6332,208.146,39.5796,180.2242,139.8429,83.0861,17.8069,93.6279,66.8519,33.8112,47.8954,182.4593,82.0125,66.92,74.4372,34.1598,402.636,198.7063,135.4352,119.0307,247.0503,79.5509,116.9782,53.4777,31.9988,120.0427,84.2817,312.1747,12.4053,421.6913,133.7717,65.4272,804.9406,173.8053,242.3468,152.2937,212.0461,54.5305,121.6615,53.1449,182.9299,356.2766,454.4565,100.7038
2024-03-11,135.1175,71.8092,14.442,404.76,33.8627,13.5456,58.4771,266.3272,106.9674,378.9508,77.4149,40.9695,550.179,215.9197,38.9446,371.8867,112.4238,54.057,75.0516,26.041,68.8568,204.2034,215.9447,39.8174,180.2912,142.1778,85.6467,17.6984,94.8265,67.5966,34.1366,47.6227,180.9236,81.9183,67.63,75.5909,34.4381,402.3233,199.4909,133.7845,119.6786,248.0515,80.5778,115.6352,53.8198,31.9242,118.6898,83.975,313.3771,12.3685,420.165,133.856,65.2129,794.3893,173.6496,248.376,155.2247,212.5994,54.5496,121.9272,53.279,180.1275,367.8747,464.918,101.0845
2024-03-12,136.8838,72.7487,14.2409,404.98,33.5899,13.4457,58.1946,269.2748,107.1583,382.9682,76.4419,41.5377,551.6415,218.332,38.2801,373.8321,113.3433,54.0947,74.8172,25.5366,67.9848,205.1266,215.4609,39.5338,181.7754,140.4476,86.2252,17.4995,95.6385,67.5777,34.1087,47.0228,182.9467,82.0219,68.21,75.7998,34.5053,403.5937,200.8372,133.804,122.4566,250.1226,80.355,115.752,54.257,31.7191,117.8418,84.9841,315.9593,12.3501,422.0655,134.2403,64.7746,798.6541,176.3466,251.0545,154.8947,213.9972,55.0465,122.3799,52.8095,178.0404,371.6535,468.1841,101.2839
2024-03-13,137.2156,72.7102,14.3872,408.13,33.1533,13.5546,58.2141,269.1964,106.931,383.0569,77.2071,41.8748,543.5687,218.4889,38.4392,377.8094,113.8892,54.3866,75.8297,25.5091,68.3036,206.6433,217.6476,39.7717,183.25,142.0662,86.301,17.5447,96.1411,68.5015,33.6811,46.9864,183.6824,84.1891,67.67,75.7401,34.6204,407.2682,201.37,134.2729,123.6443,250.6723,81.1882,116.7835,54.1683,31.9802,120.1475,84.5983,315.6538,12.3501,421.4943,134.1934,65.3882,795.1883,176.7263,253.4506,155.3606,216.9384,55.2471,117.1934,52.9628,179.8042,374.0468,469.5686,102.2719
2024-03-14,136.0641,73.0569,14.0673,406.73,31.8526,13.0916,57.3831,268.3151,105.5985,377.5329,75.809,41.6532,539.2301,216.1943,37.2506,374.2462,114.7512,53.7557,75.4735,24.7939,67.3754,206.6904,209.607,38.747,179.9848,138.1313,86.3295,17.0834,95.6675,67.7757,32.9281,45.4196,185.6412,83.9535,67.64,75.6009,34.2462,404.5319,201.215,132.7343,121.5633,250.211,80.9654,116.7835,54.0036,30.9173,118.9089,84.0838,315.8509,12.001,417.004,131.5225,64.872,778.6393,175.0808,251.7698,154.6812,214.9291,54.8171,114.1523,52.1676,177.4819,376.2463,466.8972,101.2839
2024-03-15,132.2778,73.4614,14.1038,408.13,31.7071,13.1461,58.351,266.3076,105.5525,378.2714,76.952,40.2375,531.1085,214.2233,37.2412,372.8979,114.8374,54.2453,77.3858,24.6656,67.9755,204.8911,211.368,38.5,182.2159,138.4011,87.1356,17.2281,95.7641,68.2376,32.7607,45.6131,188.4092,83.2751,66.09,76.5557,33.9775,409.9458,199.859,131.9406,118.0295,248.5031,81.7404,117.5232,54.181,31.2249,119.0709,84.0344,314.3824,12.1405,416.354,131.7005,65.3005,772.5935,176.3855,250.4602,157.4181,214.4534,54.9509,114.1917,52.1293,179.8238,380.6646,464.0502,102.281
2024-03-18,132.9804,72.5657,13.9576,408.41,31.7708,13.1098,58.9474,268.1388,105.7088,378.1926,77.4149,40.2086,536.6171,216.6846,37.1851,370.1629,114.0037,55.2058,77.1046,24.6289,67.9661,206.2005,212.355,38.8568,184.4756,139.1639,86.6804,17.3457,96.3248,68.3884,33.2535,45.7053,189.8162,82.8794,67.58,76.5557,34.5532,414.705,200.4014,131.7054,118.1669,249.0135,81.8567,117.7178,53.8515,31.4021,117.6036,84.1036,315.161,12.1126,415.3102,132.0754,65.6512,770.4082,173.6885,251.7795,158.2042,215.4144,55.1993,114.7724,52.6371,180.0002,377.7351,465.7077,102.4985
2024-03-19,133.5464,72.7102,14.0856,411.76,32.4711,13.1552,61.0691,267.2771,105.525,381.2648,77.6888,40.565,550.2083,217.3907,37.2319,374.2943,113.6662,55.4223,77.7889,24.8123,68.088,203.8172,211.4358,38.628,185.5576,139.6383,86.9364,17.4723,97.0497,68.247,32.9374,45.9634,188.9702,83.3128,67.86,76.9933,34.5724,419.2297,200.1883,132.7833,119.0111,249.1803,81.7114,118.9148,54.4915,31.2529,118.1276,84.5686,318.1078,12.094,417.4963,130.8383,66.5765,772.3817,174.5356,252.6004,157.5734,217.0743,54.4732,116.0813,52.9245,179.8336,377.044,469.8124,103.1512
2024-03-20,138.3476,73.9141,14.4695,416.11,33.4898,13.6545,59.5243,269.0104,108.4381,384.2286,79.4459,41.7881,545.1482,223.49,38.6732,381.8156,114.3702,56.6182,78.7545,25.0782,69.2131,201.2361,209.6845,39.7626,187.9897,143.0802,87.4675,17.8793,97.7457,69.1519,34.0344,47.7053,189.1817,86.0735,69.08,77.3414,35.2633,421.321,199.9655,133.3713,123.4578,251.1533,82.3314,119.4112,54.7196,32.4836,121.7292,85.7756,321.3601,12.3917,419.5249,134.1934,67.8623,787.3904,175.85,252.6297,156.4184,218.3944,54.7503,116.0222,53.7964,179.5102,380.2753,475.6915,104.538
2024-03-21,139.7236,74.5595,14.6248,413.78,34.6086,13.945,60.4629,268.8145,110.7723,389.5557,81.7131,41.0754,549.6721,224.6766,38.9446,398.4184,114.6016,57.7481,79.2045,25.5366,71.1914,203.5629,216.5543,40.6683,190.6037,146.8011,86.0071,18.2229,97.1947,69.0671,34.4062,48.756,189.0437,88.0051,70.89,76.9933,35.9926,425.8163,198.9775,135.3312,124.8419,245.686,82.3702,122.72,54.3774,33.2948,125.4451,85.1226,321.8036,12.6615,422.0064,136.6863,69.9857,810.659,174.8082,250.4798,157.389,219.501,55.2758,114.0047,54.879,180.4901,374.1534,439.3833,104.8643
2024-03-22,137.7524,73.5674,14.3598,411.6,34.2811,13.6454,60.2576,267.5415,109.0079,381.698,80.8062,40.016,539.2691,221.5778,38.0461,391.7831,113.2323,57.2679,78.3045,25.0965,71.107,202.065,214.5127,39.8815,188.2674,144.6616,85.9976,17.9607,96.8178,68.4638,33.8112,47.6039,189.1633,86.6389,69.17,76.0385,35.5512,420.3731,197.9993,133.4987,123.448,241.9855,81.537,122.2237,54.6372,32.7727,121.8245,85.0831,322.0697,12.3824,412.7302,133.2187,69.7422,794.0716,174.9445,249.698,160.3782,217.8702,54.5878,113.6406,54.103,177.2762,373.9004,436.2634,103.8763
2024-03-25,137.1571,73.7696,14.6248,409.92,34.1993,13.7907,59.7003,268.0409,108.7414,380.6444,81.0991,39.7945,537.5434,221.6465,38.3924,389.9726,116.4531,57.3903,79.1951,25.0415,70.9289,202.715,212.5001,39.8449,186.5438,144.2244,86.2916,18.0421,97.3107,68.9068,33.6997,47.9818,189.4576,85.8757,66.72,76.5756,35.3689,421.6923,196.7014,133.0871,122.9572,241.053,82.1667,123.0704,54.9477,32.9032,122.7582,84.9841,322.8483,12.4382,412.0902,133.3593,69.4792,785.773,176.7068,249.7957,163.9885,218.9186,54.2056,114.5755,54.17,175.9827,381.4238,433.6017,104.8099
2024-03-26,137.4303,74.5402,14.6705,411.57,34.1993,13.6727,60.8442,268.4522,108.337,384.9277,81.8265,40.0449,537.8748,220.1069,38.5515,391.1667,115.9903,58.0588,79.2045,24.7848,71.4258,200.539,207.5655,39.8266,187.4152,144.2151,85.9122,18.0059,97.5331,68.8691,33.4952,47.9265,188.1977,86.0076,65.6,76.4761,35.5896,421.4089,196.9822,134.3709,123.1143,241.691,82.3023,122.0388,54.8336,32.465,121.8435,85.4986,325.1545,12.4103,413.0847,132.3565,69.1578,789.6142,178.4399,250.255,165.7742,218.7244,54.1579,114.6346,54.2371,174.5228,377.9297,432.7535,104.9821
2024-03-27,141.0215,75.4552,15.0362,416.93,35.0997,14.1992,61.5971,271.0654,111.0663,384.2582,82.8939,40.7191,543.0617,223.3331,40.386,399.9015,118.8929,59.0851,80.6856,25.6288,72.0821,203.1013,210.6907,40.7149,191.0442,148.8104,86.7563,18.7023,98.8863,69.6798,34.4902,49.9818,189.5771,88.0994,66.05,77.6796,36.2804,426.0606,199.1519,134.2337,125.6468,243.2222,82.9515,123.9852,55.8664,33.3973,124.7114,86.3296,328.9686,12.8289,416.354,135.7022,70.502,803.9778,182.4708,252.62,164.8328,222.1218,55.0465,114.7527,54.5437,176.5413,385.2098,436.1854,106.0698
2024-03-28,145.2957,75.2915,15.1641,420.52,35.4545,14.3536,61.6949,270.1616,112.0405,387.0054,83.9992,41.528,546.4254,223.2743,40.62,402.2513,119.7415,59.5465,80.9106,26.0741,73.1512,202.8092,212.1421,41.3627,191.791,150.3267,87.6667,19.0278,99.6113,69.8589,34.9315,50.6823,190.1932,88.7212,66.21,77.8686,36.386,428.4647,199.5103,134.6746,128.68,245.4308,83.184,125.4209,56.0375,33.8356,125.1688,86.6066,328.8996,12.9778,418.9537,136.302,70.463,802.6108,183.2789,253.2356,167.9094,223.3934,55.3809,114.5263,55.2047,180.0296,386.8741,443.02,106.4143
2024-04-01,141.7924,74.781,15.0727,420.2,34.8996,14.0631,60.9029,268.629,110.5517,387.8522,83.5457,40.2086,540.946,223.1958,40.2269,398.2258,117.8129,59.7537,80.6294,25.6196,73.085,199.7288,209.5393,40.6687,190.4888,148.7825,87.5434,18.5937,99.07,69.463,34.4527,49.8712,193.0716,88.1276,64.99,77.0629,36.0022,424.9368,197.4859,134.2827,127.0015,242.6235,82.5349,125.5185,55.4356,33.2295,124.8448,85.3996,324.8293,12.7731,420.5687,134.2215,70.4922,795.9392,182.2858,251.545,167.4824,221.4715,55.0465,112.3218,54.5724,178.207,387.3996,431.798,105.4082
2024-04-02,140.9239,75.147,15.0544,418.92,34.463,13.8542,59.9643,263.0981,108.9435,385.2034,82.7239,39.4863,528.7198,221.1562,39.7028,394.99,117.3114,59.1699,80.0013,25.3042,72.8485,202.3476,207.4106,40.0024,190.4122,146.55,86.7657,18.4129,98.461,69.0294,33.7768,49.4012,193.1452,87.355,64.68,76.6551,35.7911,423.3439,196.7014,134.7432,125.4603,240.837,82.283,125.7041,55.2898,32.6701,120.3476,84.5983,324.8786,12.6522,419.6037,131.813,69.6059,786.1388,181.7016,250.5091,167.4532,221.1706,54.798,109.8713,54.6586,178.9713,381.3946,428.6001,105.4172
2024-04-03,139.8114,74.9351,15.2464,420.24,34.5176,13.8361,60.2087,264.5619,108.8884,386.4244,83.064,39.6886,526.4871,222.2348,39.7963,398.6977,116.9642,58.087,80.4044,25.5083,73.1512,199.7382,207.9718,39.8914,189.876,146.1779,87.4675,18.2953,98.7124,69.3499,33.6454,49.5579,193.918,87.6282,64.55,76.7944,35.9254,426.2952,197.7997,134.6354,124.5572,240.8468,82.5252,126.5831,55.1504,32.5582,120.5954,84.5785,319.7832,12.6615,419.9483,130.3135,69.5669,784.4156,180.0951,248.9944,168.3073,222.3451,54.5878,109.143,55.2431,175.2282,377.2582,424.9537,105.9339
2024-04-04,138.6989,73.7985,15.1093,415.32,34.5085,13.6908,59.7003,261.6343,106.8391,385.5678,81.7792,39.6693,520.2278,215.9985,39.0476,391.2341,115.9903,57.3526,79.3076,25.23,71.8551,199.9078,217.5025,39.7156,188.4313,145.936,86.3864,18.1416,98.4224,68.9351,33.1197,48.627,192.5103,86.9498,64.21,75.949,35.4264,419.132,195.1267,133.9593,122.702,235.8703,81.7307,124.4345,54.878,31.7937,120.0618,83.045,310.2233,12.5777,421.8784,129.4326,69.4987,762.5525,174.6135,246.4926,166.1819,221.8015,54.1579,108.6005,54.3904,177.9131,369.3163,422.448,105.0456
2024-04-05,140.0554,74.8484,15.219,418.62,34.645,13.6727,60.6585,266.173,107.1883,386.454,81.9776,39.756,528.8173,218.8216,39.3845,392.9869,117.186,58.0023,79.2232,25.0909,71.7132,198.8433,218.0831,39.8173,190.1649,146.3918,89.9997,18.2229,99.795,69.3781,33.1384,48.5164,194.1296,87.1288,61.04,76.2474,35.6087,424.9173,199.8214,135.1058,123.5462,239.4923,82.7577,125.2939,55.2898,31.6818,121.5577,84.2421,314.3824,12.6522,425.0,129.9949,70.0247,767.8185,175.11,247.1474,167.725,224.1214,54.8458,106.9633,54.3616,177.286,369.7056,422.331,104.8824
2024-04-08,140.4457,74.9832,15.4658,415.97,35.3362,14.0267,60.7562,262.6855,108.0246,389.9988,83.1395,40.9406,535.3204,220.4446,40.2362,395.3656,117.5525,58.1247,79.3263,25.2856,72.2713,200.4165,217.0477,40.4558,191.1569,149.7314,89.6677,18.449,99.331,69.5478,33.9552,49.7606,193.5684,87.8261,62.55,75.6506,35.983,425.8554,198.5579,134.1357,123.3989,239.6592,82.4864,126.9542,55.0237,32.5769,123.2155,84.5983,315.2201,13.0336,427.4815,131.738,70.4922,773.3637,176.4731,247.4014,167.2785,223.8302,55.2185,106.3715,54.6299,178.697,370.9222,429.2533,104.674
2024-04-09,140.0554,72.739,15.4841,414.69,35.4454,14.0994,62.1446,260.4358,109.9544,391.7909,83.2434,40.7672,540.8388,216.2445,40.7229,395.5293,115.6045,58.0588,77.6296,25.5454,72.5079,197.6187,219.1571,40.6594,189.876,150.1407,86.5097,18.7113,95.5708,68.6994,34.1617,50.1938,188.4345,88.6459,64.1,74.7853,36.2037,419.816,198.6065,132.3522,123.0357,239.6297,80.5778,125.079,53.0595,32.6235,125.769,83.6584,314.7865,13.0615,428.3579,131.9161,70.4046,773.9221,174.0877,242.3881,163.3674,217.2781,55.0178,106.1348,54.8024,175.5222,361.5691,428.6781,103.6044
2024-04-10,136.5618,72.5464,14.506,409.11,34.1083,13.4729,61.6069,259.1881,107.1332,378.5668,80.6834,39.9101,519.711,214.0903,38.4579,385.9471,116.5303,56.6652,76.1859,24.3952,70.3603,199.71,214.9868,38.892,188.258,144.2151,87.4296,17.7979,95.9961,67.7851,32.6597,47.3643,189.6674,86.3562,62.24,74.4173,35.1674,416.2882,195.5447,130.2747,121.0234,235.5955,80.3356,124.161,53.1799,31.5233,120.1285,82.7086,311.4356,12.6336,417.5653,126.3868,69.2552,754.4272,172.8122,242.3588,164.7455,217.8023,54.4063,103.4915,53.3461,176.3747,361.7053,417.9436,102.1722
2024-04-11,136.9521,71.4388,14.3598,407.61,33.9264,13.364,61.6558,255.73,108.1808,377.6707,80.23,39.7656,521.115,214.6313,38.6171,382.7883,114.9198,57.1643,75.2297,24.3766,69.9251,200.4353,210.7198,38.7902,188.2195,143.3313,86.595,17.5537,94.0919,66.9084,32.7254,47.6316,186.0884,81.824,62.77,73.4127,34.8795,412.8678,193.6104,130.8038,120.6798,233.7796,77.1578,121.5924,52.0774,31.2995,120.8812,81.7688,306.5078,12.5498,416.4624,126.6867,68.7877,756.6511,169.0442,238.9677,160.7275,213.939,54.1674,48.4959,53.0491,173.925,356.3621,416.5786,100.9123
2024-04-12,136.2495,70.9668,14.0216,403.26,33.4443,13.2641,60.1501,255.73,105.8558,371.3787,79.1909,38.9181,513.4419,214.6313,38.0649,375.0936,114.3895,56.1944,74.8266,23.5696,71.6942,197.3549,206.0947,38.4756,176.0458,141.5459,85.3337,17.3548,94.5172,66.1166,32.4156,47.226,187.5973,81.2116,60.64,73.5022,34.3421,404.2876,192.5218,130.8724,118.6872,230.2558,77.7779,119.688,52.052,30.8986,117.6417,81.0268,303.5511,12.3824,411.4304,126.1056,68.213,734.9323,169.5992,240.2186,161.8922,214.6184,53.9572,58.2799,52.7425,174.9147,352.1381,415.5744,99.4257
2024-04-15,135.8201,70.36,13.8845,400.26,33.3807,13.1007,58.8497,253.9421,104.992,367.8141,79.0775,38.9759,500.2213,214.828,37.8215,386.0626,112.6344,55.1398,73.9923,23.1337,70.8901,194.2745,198.296,38.3461,176.1421,140.5404,85.1251,17.3819,94.0532,65.4568,32.5001,46.8666,190.0722,81.9654,59.67,73.0447,34.4957,401.8249,191.7928,127.9228,119.0798,227.8117,77.7682,119.6587,51.957,30.7681,115.4503,80.166,300.7719,12.3359,403.3064,132.0848,69.3818,734.5376,168.0414,238.8798,160.8731,214.5796,54.4349,55.0449,52.7808,173.7977,349.9191,413.4782,98.2202
2024-04-16,133.117,71.092,13.8845,396.92,32.4165,12.91,58.6932,252.6649,103.0254,365.0472,75.1572,38.4462,500.582,214.769,36.9698,382.1912,112.8947,53.6898,73.3548,22.9203,69.083,194.51,196.1964,37.9389,174.1292,137.7026,86.1683,17.0111,94.4688,64.976,32.0025,46.1108,191.6915,83.9912,58.6,72.9253,33.277,401.5024,190.7917,127.2956,117.3718,227.1638,77.9232,119.0238,52.033,30.218,116.1267,80.0572,299.6582,12.1312,402.3216,128.7578,71.1741,721.7143,166.5906,239.6323,159.3688,216.5792,53.8999,59.1479,51.7365,173.1509,350.2986,416.3738,97.5223
2024-04-17,133.4683,69.9073,13.9302,397.74,32.4347,13.1007,58.6737,254.7083,102.3637,369.6555,76.7347,38.215,499.022,214.1099,36.8388,388.9806,111.1879,54.7726,73.5704,23.0131,68.8844,196.3375,195.3836,36.5694,173.4358,138.3697,85.9501,17.0563,92.5839,64.9666,32.0119,45.9173,192.3999,84.8769,61.34,72.7463,33.8048,402.4015,192.0844,128.1188,117.6859,226.2706,77.7585,119.0922,51.1396,30.7867,117.3749,79.7604,300.3875,12.2335,405.8174,130.3041,70.6189,725.6807,165.5975,237.9905,158.1168,200.5241,54.6356,62.3632,52.1772,173.3959,347.593,418.5091,97.3047
2024-04-18,138.211,70.3022,13.9576,399.89,32.4802,13.0553,58.7323,258.3629,99.9101,368.8579,76.9048,39.2937,493.1039,213.9427,36.7265,388.2102,113.3287,54.9139,74.0204,23.2079,69.102,197.4962,196.5641,36.4954,174.5626,138.9712,86.6709,17.1829,93.7149,65.9375,32.1246,46.6915,192.9796,85.0465,60.95,73.4425,34.323,403.2419,196.0793,128.354,121.9854,229.6766,78.4561,119.1117,51.3107,30.6748,114.6404,80.265,304.241,12.2614,407.0582,130.5478,71.0377,719.4327,166.3862,239.8082,164.1244,204.2515,56.1262,64.1089,52.9341,173.9348,350.5809,418.7138,98.5284
2024-04-19,139.4601,71.4966,14.049,405.08,33.4716,13.2823,59.0061,259.866,99.9193,368.9268,76.9426,40.0353,497.3061,227.2613,37.3629,389.0673,115.672,55.686,75.4078,23.3285,69.4142,200.6897,197.3962,37.43,178.9448,143.1152,88.1314,17.0925,95.6481,67.031,34.0303,47.521,197.5246,85.4234,58.75,75.2328,35.4744,407.5222,196.7402,128.5794,123.0455,232.2091,80.636,120.7134,52.2104,31.6911,112.811,81.2939,305.7095,12.3545,406.2606,134.3715,71.515,722.0128,169.2487,244.5185,167.8609,207.7945,57.6645,65.8251,53.9305,177.2076,360.3622,423.1597,100.2597
2024-04-22,143.6953,72.1997,14.2409,408.78,34.6177,13.2914,59.8372,260.5045,102.4648,373.4465,78.9169,40.5939,502.2785,229.1892,38.6732,401.9239,116.646,57.3903,76.2609,23.7273,70.4927,202.9882,197.8026,37.9852,182.4216,146.5263,89.0039,17.3457,96.4891,67.8322,34.3119,48.4887,195.9697,86.7708,58.95,76.0683,36.2037,411.7928,195.7877,129.0105,124.3511,233.1416,80.9169,122.5495,52.8631,32.2132,116.3268,81.6204,306.5275,12.587,410.5638,136.5269,72.3332,731.765,169.9984,245.7792,170.2386,207.9887,58.3812,65.4799,54.764,176.3649,362.8733,427.4593,101.0392
2024-04-23,144.3296,72.1708,13.3269,408.74,35.3271,13.364,59.7296,259.0407,102.8692,376.3119,79.5215,41.2776,434.8394,235.0517,39.0757,408.3281,116.5206,59.0098,76.4109,23.4954,70.3792,204.2034,198.1315,37.9111,185.0508,148.105,88.9375,17.4995,96.6921,68.0773,34.7907,48.5164,196.9082,88.3443,59.28,76.307,36.8178,398.4143,196.0598,129.6769,126.864,233.4851,81.1397,124.1708,50.1068,32.6048,118.442,82.0458,307.3554,12.6801,406.9499,137.6328,73.278,738.0323,171.6633,244.1961,170.1125,208.0372,58.2283,74.7214,55.0323,175.2185,358.8147,409.432,101.5649
2024-04-24,145.2762,72.2093,13.272,405.95,35.2816,13.5546,60.1305,259.8267,102.0605,375.3666,79.6348,43.3579,453.0227,235.2091,39.4688,407.4036,115.6431,58.8215,77.0202,23.514,70.2846,200.2658,197.5994,38.5034,185.9562,148.5278,88.378,17.8793,96.5278,68.5486,34.9502,48.8021,195.2337,88.4291,59.7,76.3965,36.7698,403.4667,195.3211,129.9121,126.6481,232.4446,81.6532,124.5614,49.3275,33.1176,117.9371,81.2543,304.3691,12.801,406.9696,138.6637,73.2391,734.3547,172.3838,237.4823,167.1912,207.1733,57.9034,77.5225,55.5209,175.777,355.9631,412.2497,102.2085
2024-04-25,142.4462,71.8818,13.2629,404.91,34.5358,13.2641,58.9474,252.3997,100.0112,369.429,78.8224,43.0112,452.8667,233.2222,38.6264,404.5241,114.2159,58.1812,75.989,23.2728,69.3385,200.2187,195.045,37.9297,186.2355,146.874,88.2452,17.7346,95.7835,67.7757,34.5654,48.0648,193.274,87.2137,59.58,75.9987,36.3764,401.561,195.8266,129.1771,123.3597,232.5821,81.1204,119.102,49.3655,32.6328,117.5369,81.4027,301.58,12.6336,409.1557,137.6703,72.9469,729.3967,169.0637,240.3652,167.2591,207.7169,57.2632,74.5044,55.1831,178.0306,355.9825,408.2328,100.7763
2024-04-26,142.6804,71.7855,13.4092,402.1,34.7177,13.3458,58.7812,246.5347,104.7806,370.3644,78.7658,43.0208,465.8241,231.786,39.085,411.7661,106.9255,59.0004,74.1704,23.1801,69.4331,198.7114,195.2481,38.0499,186.351,146.6954,86.2062,17.7436,92.1199,66.3806,34.6405,47.991,191.3971,87.4681,60.98,75.0538,36.2996,400.6815,192.4052,129.0595,125.3523,229.7944,81.0041,119.0141,48.5671,32.7727,117.4985,80.5915,280.9129,12.6057,409.4314,137.183,73.0443,734.4317,168.3237,239.8668,165.0561,207.1927,57.2441,74.7116,55.3183,174.8069,354.9509,410.9237,100.16
2024-04-29,141.9876,72.9509,13.2172,400.96,34.8451,13.3731,58.7421,247.9887,102.9978,368.8776,78.9358,43.0497,465.0441,235.0124,38.6732,414.8864,109.5003,58.6238,75.3985,21.6867,70.0007,197.4679,197.4833,38.2073,186.1488,146.3853,86.5381,17.7889,93.8309,67.5871,34.7343,47.3919,190.1458,87.5992,61.98,75.4119,36.0309,406.8773,192.9203,128.158,125.6468,229.2447,81.9051,120.313,49.0297,32.6142,115.7047,80.6706,276.9806,12.6243,408.9686,136.377,72.6254,732.8914,170.6994,243.5511,164.5805,206.6588,57.139,77.0195,55.3279,176.7666,359.243,412.3569,101.4561
