Date,00067A,17F16B,18EC17,1EBF8D,1F9D90,1FAF22,205AD5,221AD7,267718,2BF36E,34B97A,3587B4,434F38,44A4FC,4A5C8D,508CFD,520632,56277A,57CAAB,589803,5F9CE3,6137BF,665D7D,69CE71,6B0784,6CC55E,7448A3,76F067,7AB859,7D85A9,7E3F8F,8665BA,86A1B9,873DB9,8EA478,94637C,9C5174,9D5FA4,9F6B1A,A6828A,A7102F,B13B68,B7EB38,B840EF,BF23B0,BF79F5,BIOTECHNE,C03C8B,C062D4,C81E00,C951A2,C97B2D,CD2DA4,CEDFD5,E124EB,E68733,E6D89E,ED79D9,EFD406,F30508,F5D410,F6E248,FD6926,LJPA1L,SOLVEN,VUA3RK
2023-05-18,498.1396,284.83,312.23,104.764,268.05,40.1909,451.7026,293.42,30.7663,37.1806,273.3557,81.8176,218.3841,32.14,392.3413,8.1861,103.3107,131.7885,339.46,742.4987,124.3868,87.41,129.7873,62.7134,1384.43,63.63,133.9902,207.4918,440.9201,170.7684,195.45,519.2347,242.5523,239.4364,125.33,58.4283,302.87,380.3,180.1512,145.8437,76.55,199.26,492.06,119.03,200.7863,348.0584,82.0387,174.0792,115.9897,277.8323,81.06,53.44,96.9675,305.45,197.864,81.4196,201.29,126.743,100.93,429.3965,65.8,71.0428,239.4641,79.286,,18.1854
2023-05-19,497.8003,285.17,313.61,106.1333,267.48,40.1535,451.3161,290.99,31.0109,36.896,276.3593,82.1714,218.6763,37.17,392.1539,8.1511,103.7488,131.769,341.7,753.9916,124.9283,87.93,131.2984,62.7768,1386.47,63.57,132.7967,206.7423,443.6527,169.3715,199.44,523.0432,241.2662,239.7314,126.24,58.5529,301.03,382.14,180.7681,146.2394,76.92,198.33,488.1,117.13,199.7473,348.7034,82.6397,173.9145,118.2233,277.9395,81.43,53.64,96.5175,308.48,199.5243,81.7031,204.86,126.478,100.33,433.7994,65.4,71.6196,238.0871,78.9378,,18.1499
2023-05-22,498.2462,287.99,313.62,105.2143,267.81,39.7706,453.0127,300.83,32.6808,36.18,271.0468,82.2192,219.6016,37.51,390.9311,8.2734,103.1012,132.0325,339.97,746.492,125.0518,89.16,131.1084,62.813,1398.7,64.39,133.3984,207.2697,442.8872,168.2579,201.77,524.6697,241.635,238.932,126.74,58.5262,306.55,387.15,182.2688,145.4513,77.46,201.34,486.25,119.29,200.932,348.237,82.9648,173.8855,119.3649,278.7187,81.63,53.68,97.5274,306.87,202.1022,81.8586,208.85,126.6939,99.8,425.5722,65.2,71.4152,239.6106,78.7089,,18.4253
2023-05-23,491.412,284.85,301.44,104.0932,265.92,39.6959,451.9005,282.55,33.4314,34.9314,261.9675,81.0813,216.7673,38.13,387.6868,8.1761,100.7106,127.201,333.51,743.5715,124.5483,84.74,128.9549,63.0392,1355.61,65.08,125.2016,207.6862,443.3426,167.2909,201.78,520.7819,238.2306,234.5919,137.75,59.1665,296.43,382.56,182.4939,145.3957,76.85,202.3,461.08,115.69,196.0378,340.189,81.9796,167.2505,119.4245,267.0214,80.42,51.5,95.0026,303.15,200.9924,79.6909,204.37,126.2523,96.94,415.0013,65.03,71.3789,231.7291,76.8277,,18.3276
2023-05-24,491.1212,281.74,302.48,104.3964,256.99,39.341,453.2107,281.23,32.5796,34.0868,259.1694,81.2439,214.6731,37.44,390.9311,7.9903,99.0914,125.5417,333.85,732.4859,125.4509,83.84,127.7153,62.2701,1313.32,64.28,125.6849,204.7991,442.4511,167.0955,198.03,506.5202,236.188,233.4212,131.59,58.2238,293.75,373.76,179.8093,145.2566,75.56,199.38,463.51,116.73,195.0279,338.0456,80.5215,163.8313,116.3074,265.463,79.62,51.93,94.4852,301.56,198.9825,80.0202,212.65,118.7443,96.27,417.5116,64.64,71.8058,227.6467,76.1708,,17.8745
2023-05-25,484.762,273.41,303.77,103.2018,259.56,38.6124,450.2605,280.08,31.9049,33.8849,258.3769,80.9952,211.3322,36.88,389.9055,7.9903,97.2818,124.7413,332.63,720.1685,126.0684,81.65,125.4261,61.2295,1316.95,62.87,125.8624,201.2272,436.1427,166.2262,197.47,516.3586,233.6442,230.1091,126.47,57.4145,277.05,372.96,177.8918,143.1703,75.08,194.89,458.06,114.61,195.3872,337.599,81.0929,160.0537,115.6025,265.3072,78.51,51.54,92.8528,297.13,201.3769,76.4074,193.53,117.2721,95.06,419.0217,63.43,70.5341,227.7248,79.4852,,17.6435
2023-05-26,481.3982,273.03,306.9,102.0714,260.61,38.5657,453.861,285.39,31.7109,33.9308,258.69,79.207,209.842,37.12,382.5687,8.0611,97.9771,124.5949,329.99,720.2182,127.0945,82.01,124.467,61.2024,1348.19,62.58,126.2373,200.7368,432.0825,164.5069,199.45,517.7272,230.8356,229.4904,126.24,56.7564,272.63,379.0,179.751,143.1147,74.92,194.12,468.94,115.05,194.6395,340.8738,82.2653,159.5694,115.8209,265.4825,79.03,51.06,92.3403,298.66,202.9148,74.505,195.89,118.1848,94.28,417.5312,62.72,70.0254,226.924,78.0619,,17.3592
2023-05-30,479.9441,269.86,307.07,101.1708,255.57,37.6691,452.287,284.95,31.2133,33.7655,258.465,77.7726,204.5239,36.42,378.9398,8.123,96.8723,123.4041,325.3,723.7446,127.199,81.41,123.4536,60.759,1314.72,61.87,130.5527,202.2173,428.0513,162.1626,201.65,509.9914,229.4549,226.8921,125.82,56.6586,272.58,379.76,176.6912,143.1333,74.12,196.05,466.22,113.56,193.7753,333.7784,81.9501,155.8886,116.9923,267.8639,78.66,50.49,92.0429,297.49,198.5194,75.4562,196.855,115.5448,93.98,418.9531,61.98,69.3351,227.2023,77.5941,,17.1193
2023-05-31,486.5069,273.9,307.84,101.4649,251.22,38.0333,459.2525,282.66,32.0651,33.1596,258.4747,78.7002,205.3128,37.23,385.961,8.0965,97.1485,124.2923,323.57,730.6582,126.0304,84.23,124.8289,61.5553,1321.87,61.55,130.5295,204.1791,433.9527,166.2066,196.91,504.2787,233.9657,230.0995,127.71,57.3078,274.25,373.35,177.1914,143.773,73.9,193.38,464.77,117.26,194.1831,332.0716,80.5806,157.8937,114.4807,268.4044,78.89,51.48,92.8753,296.41,200.6516,75.694,196.65,113.523,93.67,421.13,62.41,69.8892,229.2679,79.1369,,17.2259
2023-06-01,499.3804,282.97,310.54,101.9427,256.04,38.7859,465.2754,297.2,32.0651,34.5734,262.0751,79.7712,213.0075,37.0,384.3711,8.123,97.9295,124.3118,323.62,726.2974,127.3606,85.23,120.7391,62.3244,1329.32,61.51,129.5515,198.2753,450.0484,168.5901,198.97,515.1089,239.6208,236.1433,128.52,57.5212,272.48,371.36,177.1164,143.2909,73.43,196.34,469.84,119.58,196.5622,338.9188,80.4821,160.7898,114.8282,271.3165,79.15,51.5,93.5402,302.41,203.3343,75.6849,199.09,114.1021,94.71,428.0237,64.94,69.226,228.3108,79.4554,,17.2792
2023-06-02,504.838,287.17,312.18,103.4039,258.77,38.88,470.8837,302.0,32.3519,35.6108,268.3269,80.89,214.9069,37.72,385.2895,8.2557,99.2438,126.7032,333.78,735.0189,128.7952,85.34,123.8427,63.3287,1332.66,62.54,133.8192,201.7917,456.4343,170.4753,201.37,515.8627,243.063,239.6458,130.51,58.3928,281.03,372.36,180.9015,145.544,74.42,200.68,470.83,122.57,199.524,341.102,81.7727,166.4853,114.3815,271.0536,79.06,51.82,89.1106,300.2,205.0208,76.6087,207.31,116.0257,98.74,433.7504,66.46,70.7521,230.9478,79.5947,,17.5547
2023-06-05,507.9013,293.14,317.49,103.9461,259.54,39.181,469.5735,305.15,32.5965,35.7301,266.3408,81.0526,216.3484,37.8,390.3752,8.2557,98.8248,127.3474,334.42,745.2701,127.5221,85.94,123.8336,64.0073,1335.22,62.37,133.0782,205.3173,465.5529,170.6414,204.01,514.3155,248.4627,241.7397,128.9,58.6774,284.07,368.6,181.5685,146.7957,75.26,199.11,465.28,124.66,200.0872,340.7745,81.4476,165.7491,113.627,270.7224,79.04,51.4,88.3806,302.13,203.71,76.5812,210.56,116.1533,99.16,435.643,67.34,70.5977,235.0497,80.1123,,17.9367
2023-06-06,495.4737,286.99,315.72,101.0973,256.63,38.5319,459.5635,304.68,32.3603,35.9229,265.3233,80.651,216.2218,38.82,384.1045,8.415,97.739,127.1522,330.41,743.1543,126.5055,85.18,122.5397,63.7992,1321.79,61.71,134.3724,204.7065,450.2131,170.3288,205.48,512.0146,250.0684,238.3799,126.9,58.2327,285.56,370.78,181.6852,146.6659,75.37,201.58,459.53,125.38,201.301,343.5432,81.4082,164.7999,113.6072,269.3491,79.04,50.67,88.1507,299.79,205.047,76.4623,203.07,115.2602,99.28,434.4761,66.73,69.217,230.4692,82.5408,,17.8389
2023-06-07,489.2406,284.06,307.24,99.8107,257.14,39.642,454.436,301.73,32.7989,36.1616,267.6127,79.6278,209.1894,39.96,379.8187,8.592,96.8246,129.8851,324.65,733.7077,128.1681,83.48,123.5079,64.6769,1327.64,61.39,135.8246,204.7343,445.8815,169.5571,208.57,516.4974,248.7287,240.0646,125.61,57.9481,278.8,372.56,183.8529,146.9812,75.26,203.45,450.7,119.71,201.9128,342.0844,81.0338,158.4458,114.0241,270.7322,78.82,50.7,87.6907,304.9,207.5549,75.8129,202.33,114.4259,100.56,427.906,67.69,69.108,234.4832,80.1023,,18.1854
2023-06-08,494.2232,287.34,310.82,101.3822,249.96,38.8894,462.0707,306.76,32.9675,35.5373,267.5736,81.5977,209.3452,39.0,384.3613,8.4239,95.9865,132.052,332.58,745.1211,128.8997,83.96,124.5394,64.9212,1295.51,61.51,136.2197,204.2809,453.2797,172.3606,206.19,511.0129,251.313,238.3261,124.94,58.0815,281.34,359.49,184.0363,148.5945,74.94,203.17,453.0,121.13,200.2425,347.076,78.1176,159.1432,110.6389,269.5634,78.18,51.07,87.4407,308.88,205.7111,76.005,202.72,112.5612,100.08,437.0158,67.62,71.2154,232.989,77.3851,,17.7767
2023-06-09,497.6258,284.34,312.76,101.7406,249.28,39.482,465.266,304.44,32.8663,35.2711,265.9103,82.9747,207.9816,38.81,388.9927,8.3,96.8532,132.7548,334.11,741.5451,127.8356,84.1,125.028,64.9303,1292.06,61.04,134.728,202.4301,457.0808,174.0896,206.59,513.9188,252.6147,240.2365,123.26,57.628,283.09,361.03,181.3934,148.3627,74.86,197.68,450.87,124.34,200.9903,345.6172,77.2703,157.9712,110.2815,273.3326,77.76,51.28,86.5308,,205.6762,76.5812,200.53,113.6408,97.48,437.3885,69.0,70.961,231.524,76.7382,,17.6168
2023-06-12,497.5192,288.67,313.64,100.9594,256.93,40.1782,464.2952,311.29,33.6507,35.5282,270.2641,83.3668,209.1212,42.78,390.3357,8.3177,96.577,132.3058,340.6,748.9852,128.9662,85.57,124.6208,64.695,1316.97,62.1,134.5798,201.1347,459.7154,175.1641,211.9,519.3835,253.6693,239.4819,123.52,57.5924,284.09,375.91,187.2128,148.2607,75.54,205.48,460.48,126.91,201.8739,354.6576,77.4969,160.354,112.674,272.6314,78.46,51.2,88.9881,313.41,208.0181,77.0843,208.14,116.3397,97.09,436.6726,69.18,70.7248,229.9418,77.9027,,18.141
2023-06-13,496.9375,290.85,315.45,101.0789,263.27,40.8931,463.0887,322.02,33.9712,35.8678,273.796,84.17,209.1894,43.85,392.0441,8.5212,97.0151,133.5552,342.1,762.2363,129.8878,87.4,125.1456,65.3827,1318.74,61.95,139.2624,205.419,455.5837,175.6232,215.13,521.7241,258.6668,240.2365,127.98,57.5924,281.48,374.86,190.9229,149.0396,76.01,208.0,468.47,125.95,202.0394,355.0843,75.5954,160.7995,114.0638,274.404,78.97,51.16,89.788,304.6,210.8318,78.4288,206.84,117.2819,98.24,437.0747,69.47,71.2608,233.4773,77.4249,,18.1143
2023-06-14,441.0717,275.49,323.07,100.5238,262.08,40.8743,433.4452,322.46,33.1953,34.9406,278.0519,83.1659,211.0108,42.09,386.3659,8.6362,98.339,138.6112,340.96,765.9713,129.4508,90.53,123.2636,60.3066,1315.57,61.44,144.4192,205.6874,424.1829,174.9004,212.72,516.1863,250.6099,241.9845,126.05,57.0588,283.59,370.87,189.2388,149.7999,74.81,207.42,466.97,127.06,207.4215,351.9782,73.7629,160.4508,114.5602,285.926,78.22,53.31,90.678,299.99,208.3676,80.4043,204.84,117.1838,97.48,439.0359,64.65,71.4901,238.8195,78.1615,,18.0255
2023-06-15,449.6508,283.81,328.27,101.2084,268.09,41.8244,440.9315,333.19,33.5242,35.2436,280.2971,85.2602,213.29,43.59,395.0758,8.7955,100.0248,139.1675,349.08,777.8516,130.3534,91.29,122.956,62.8853,1336.29,62.58,146.0097,211.3876,439.1542,177.6745,216.78,531.0629,256.0445,244.6878,129.98,57.5123,287.13,379.06,192.2235,151.8119,75.79,208.97,481.42,130.98,207.8205,357.0491,75.4772,166.0494,116.8136,287.9518,81.04,53.98,91.8854,297.83,212.7892,80.7153,209.935,118.9798,97.28,445.1254,66.12,72.453,242.9898,78.7288,,18.5852
2023-06-16,432.0079,278.02,329.36,101.1344,269.2,42.6711,433.9279,330.29,33.7856,36.4737,284.4051,87.2587,213.3485,44.11,401.1293,9.1052,101.1487,140.6512,347.89,777.8317,131.6835,91.94,125.4442,61.2748,1321.97,63.23,146.8198,212.5165,430.8714,178.7686,216.02,533.2364,255.4175,247.0472,128.73,58.8374,284.5,376.56,195.3166,152.2755,78.02,209.99,483.03,130.1,207.8984,359.272,77.3294,165.3811,118.3921,286.6857,81.2,54.32,91.8454,297.48,211.295,81.5385,205.87,118.8817,97.62,439.0261,65.66,72.3246,246.5058,78.2809,,18.5763
2023-06-20,433.0354,278.81,327.83,101.9763,263.27,42.276,444.244,331.43,33.1784,36.0055,279.7186,87.2492,211.1764,44.26,405.2077,9.0167,101.6249,140.2217,342.69,776.004,131.1515,91.91,124.7023,62.1343,1283.8,61.75,147.3137,211.5264,425.7383,180.2143,214.93,523.4112,256.5766,244.9839,124.23,58.7218,288.71,370.75,192.9822,152.1828,77.89,209.53,482.22,129.97,207.8789,363.3109,76.2851,163.6085,115.2451,290.0458,82.04,54.04,92.2753,293.79,206.751,81.3464,202.13,115.9668,97.91,443.1838,65.92,71.2699,247.0722,78.5297,,18.5497
2023-06-21,438.8518,283.0,323.74,102.8366,264.48,42.1819,451.2097,330.71,32.8073,35.776,281.3657,87.9664,211.118,43.49,409.2862,8.9459,101.1963,139.4701,343.28,773.5802,131.7405,91.09,123.8336,62.2248,1291.92,61.89,147.9361,210.0921,432.6407,181.5232,213.83,521.9722,260.168,245.7863,121.07,58.2505,289.08,366.47,194.2411,151.951,79.68,206.31,485.82,127.86,206.3996,366.0796,75.5166,164.548,114.4708,289.8218,81.43,53.96,92.6703,294.36,207.721,80.7793,199.87,116.1336,97.68,444.2135,66.01,71.1782,239.1711,79.2463,,18.4697
2023-06-22,442.4676,287.43,327.615,105.2049,260.27,42.5676,453.3865,334.4,32.6639,35.7026,288.6406,88.4732,210.8939,44.21,412.0019,8.8928,103.1012,141.1197,348.16,774.6133,131.864,91.33,124.3313,62.8039,1283.37,61.91,148.1336,212.5165,437.3459,183.5159,213.62,524.3144,261.5932,246.5123,120.48,58.0726,291.41,364.78,195.8502,153.5644,79.71,204.17,490.72,126.52,206.5553,365.8513,75.3787,164.8193,114.451,290.1335,81.48,54.64,93.2578,293.95,206.5588,80.5765,202.15,116.4771,98.96,448.8027,66.8,71.6368,237.7452,79.8336,,18.5763
2023-06-23,432.2987,287.94,327.26,106.0191,259.84,42.37,451.4463,328.83,32.3013,35.2895,289.621,87.7082,209.6764,44.06,410.57,8.6362,102.9107,140.7775,347.0,774.5338,134.4293,90.34,122.9831,62.9758,1288.25,62.45,149.5957,210.1568,437.8612,183.3206,214.06,520.2454,261.1371,245.0603,118.5,57.8414,287.85,365.8,195.7835,153.4346,78.9,207.81,487.78,126.75,205.1733,364.1941,75.4871,163.0854,115.126,290.1237,81.46,53.97,93.1878,284.52,208.1317,80.6411,201.67,117.2034,97.73,449.9402,66.33,71.0498,231.7584,79.4454,,17.9811
2023-06-26,432.7349,290.0,325.16,104.6129,259.74,42.0596,453.3959,331.46,31.1121,36.0882,289.1014,88.2532,208.9167,43.82,408.9208,8.7159,103.3488,139.6238,347.45,779.1528,134.3343,89.49,122.1054,63.202,1279.9,62.94,150.2378,207.9545,436.2766,183.4085,213.82,518.0818,262.6193,245.003,120.41,57.6191,296.74,365.54,196.909,151.7192,79.73,206.3,481.82,124.62,206.3315,362.2788,75.6545,162.2815,115.8606,289.1108,81.07,53.5,93.4127,281.58,207.8695,80.1986,191.88,116.1729,97.08,443.9781,66.36,70.2152,233.9363,77.4349,,18.2298
2023-06-27,432.2696,290.74,330.02,104.8349,257.74,42.7087,456.7084,340.69,30.7157,36.639,291.778,89.0183,208.5368,41.72,409.5528,8.7159,102.6631,141.5792,347.12,711.3179,135.4459,90.19,119.9791,62.1434,1272.22,61.68,154.4759,205.9928,432.1449,184.4049,214.66,505.7657,262.0397,246.6842,120.67,57.5835,293.87,365.75,198.5014,151.404,80.13,204.33,484.2,123.5,211.0226,366.5162,74.4723,165.3133,114.0837,290.9711,80.82,53.49,94.6451,282.95,204.3042,80.3369,183.43,114.8676,95.93,455.4904,66.54,69.7108,231.0943,76.7083,,18.3187
2023-06-28,431.213,289.04,332.98,104.0208,257.44,42.4077,449.0329,345.07,30.6061,36.336,293.6604,89.7068,209.1017,40.33,410.0268,8.6008,102.4916,140.7873,350.78,695.365,134.8378,90.44,119.8977,61.6548,1275.41,60.95,153.8831,204.7898,424.9412,185.3231,219.22,506.2917,261.0326,247.4197,123.0,56.9965,294.54,364.38,198.3764,151.098,79.94,205.74,491.34,126.42,211.0907,366.3872,74.9649,163.7925,116.3868,292.4613,80.21,53.45,95.1176,284.02,205.1519,79.6086,184.51,114.21,97.64,449.8029,66.1,69.8667,229.4535,76.8277,,18.141
2023-06-29,431.1353,294.77,338.49,105.0384,261.95,42.0502,450.9163,341.79,30.4627,36.4005,294.5624,89.8119,210.6115,43.04,415.626,8.769,102.5393,141.9116,348.18,703.699,134.0968,92.02,120.5491,62.2158,1316.88,61.85,154.6142,204.651,427.8479,186.1045,221.42,510.4996,263.4174,248.8525,122.11,56.9165,290.98,375.24,200.494,152.155,80.9,209.18,494.49,127.94,215.0811,374.4749,78.1767,166.4756,117.6674,294.6484,80.07,53.29,94.9876,282.13,208.0127,79.9866,185.49,115.8588,98.83,455.4806,66.99,69.7108,229.4633,78.3108,,18.4164
2023-06-30,434.3115,301.24,341.94,106.7499,266.54,42.8592,454.8913,353.64,30.935,36.8704,297.5429,90.9175,212.8225,43.36,421.9758,8.8309,103.8346,142.3516,351.91,713.7516,133.5457,94.33,121.9064,62.5506,1311.64,62.25,155.8589,205.4468,431.9213,187.9703,224.77,517.804,266.6002,252.1862,121.5,56.872,288.34,379.12,201.2027,153.4716,81.1,210.25,502.23,128.51,218.9644,379.5458,80.423,166.8049,117.9255,297.89,80.97,54.09,95.8501,284.85,209.9636,81.2126,187.49,118.2484,100.47,459.8835,67.45,70.683,236.3779,80.8587,,18.4875
2023-07-03,433.4762,298.48,336.03,105.7693,264.77,42.0314,452.2791,344.59,30.9097,36.4834,291.7584,90.9368,209.0725,44.29,415.547,8.7513,102.1202,139.3305,347.57,713.3046,132.2061,91.49,122.1597,63.1296,1312.14,62.08,153.5275,208.2136,432.106,186.4953,221.07,515.1839,266.3437,250.1898,121.73,57.2989,283.43,377.56,202.0508,151.4596,79.51,208.67,490.18,127.02,213.2805,375.4375,79.9402,164.8871,116.8831,290.9674,79.86,53.54,94.3477,285.44,207.1728,80.3276,188.12,117.3339,100.77,452.4701,67.37,70.3574,233.155,80.3113,,18.2742
2023-07-05,432.2329,300.5,333.89,105.1864,266.56,42.4641,445.9759,336.82,30.7495,35.8293,292.5133,90.9752,210.816,44.76,413.5621,8.769,102.263,139.1838,348.32,713.0463,131.3035,90.96,124.5213,62.9668,1304.71,62.99,151.7888,209.0187,430.6964,186.2315,220.9,516.6627,266.7428,248.6424,123.54,57.5657,281.99,377.33,202.5537,150.9589,79.43,206.92,492.46,128.07,213.0664,374.1474,79.6447,164.0347,116.1684,290.3522,78.83,53.25,94.3177,285.89,207.6715,80.0787,187.03,117.5109,101.36,456.6671,67.44,70.8389,232.0611,80.2715,,18.2565
2023-07-06,428.3476,300.54,330.14,103.3825,264.99,42.9063,444.2156,330.92,30.0495,35.5253,288.6994,90.6099,209.4134,44.42,410.7181,8.707,102.1011,138.0497,345.76,700.133,132.5101,90.46,124.1865,62.9215,1294.2,62.86,150.0897,206.3351,427.0702,187.7358,217.65,513.4075,265.0801,247.2764,118.29,56.9197,277.68,377.68,202.573,149.837,78.81,207.36,491.23,127.7,212.609,370.3765,79.9501,163.1823,115.0367,288.7021,78.02,52.88,93.9402,284.99,205.0644,79.3413,182.48,116.4587,101.94,454.2254,67.19,69.9218,228.9066,78.7487,,17.6968
2023-07-07,417.8086,295.23,331.29,100.8384,264.15,42.6146,436.8524,329.54,29.9651,35.774,285.7875,90.3407,210.1926,44.68,409.6219,8.7247,101.2916,137.7173,338.18,687.8355,132.0635,90.26,122.6031,62.5868,1269.09,62.07,149.1314,202.3284,417.4458,186.4366,216.81,509.8446,263.2939,245.4138,118.87,56.2109,278.67,386.12,201.4318,147.658,78.66,206.89,498.01,126.71,212.025,368.7589,79.6053,161.894,115.4735,287.3254,77.51,52.29,94.5877,275.07,203.9096,79.1754,183.32,115.0525,103.89,443.3113,66.5,68.2526,230.4106,79.2463,,17.8567
2023-07-10,422.2379,301.95,340.27,101.7265,264.66,42.9439,438.2436,343.7,30.0916,36.465,289.9544,90.0715,210.9816,45.57,409.5824,8.7867,101.9297,139.3305,344.46,698.6728,133.4674,91.64,121.6892,62.7587,1293.6,61.89,151.7888,207.9545,420.3817,188.361,219.43,512.941,264.453,246.0251,123.09,56.0584,285.53,389.46,203.5595,147.8991,80.04,208.8,521.21,130.62,217.086,374.4153,81.6151,164.8774,116.1287,288.3311,78.55,52.7,95.8526,281.58,205.1257,79.6916,183.94,116.3898,103.69,444.3704,67.31,69.4173,233.5359,80.2815,,17.9367
2023-07-11,424.6856,301.15,339.11,100.5608,263.53,43.3014,438.0922,350.1,30.3784,37.2942,288.9249,90.7156,211.2738,45.39,408.5554,9.0698,102.3869,139.9856,341.74,712.053,133.9735,92.44,122.6664,64.4869,1292.43,62.84,150.8503,207.1494,422.8121,188.7419,216.27,515.3328,267.6834,247.7158,122.13,56.3365,282.5,395.19,204.778,147.0832,81.73,208.31,514.82,131.23,218.0106,372.4703,82.5609,164.7999,118.134,289.4149,79.09,52.45,95.6151,279.84,207.9252,80.4659,184.82,116.5079,103.07,430.8674,67.76,69.8117,237.3057,80.8786,,18.4697
2023-07-12,412.8937,291.7,347.59,99.4229,268.94,43.6306,427.5016,357.6,30.3531,37.6166,289.4641,89.9562,211.2446,46.2,403.6672,9.061,101.7678,139.4674,346.06,713.6324,134.6038,93.1,122.1326,63.763,1319.69,62.65,152.0852,208.8336,402.6009,186.378,219.01,521.9424,255.2845,247.0758,125.92,55.8789,285.49,396.39,206.0643,146.5732,81.53,211.0,525.68,133.67,220.6384,380.5878,83.3589,166.4659,119.8017,290.9967,78.99,52.46,96.8325,277.62,208.3101,80.724,191.95,118.0025,104.25,432.054,63.8,70.0502,240.8803,81.3066,,18.0077
2023-07-13,412.1263,289.68,346.97,98.359,269.26,43.9505,423.7633,367.56,30.4121,38.1694,290.1897,89.8119,213.0075,46.25,404.5757,9.1052,103.1076,139.9171,349.02,716.1753,134.4414,93.09,122.2149,64.4416,1327.73,61.94,151.2356,210.6658,406.0035,186.8469,219.63,522.6669,256.5861,248.3081,126.61,55.8789,285.75,397.78,204.778,147.2501,82.07,209.16,532.8,133.98,222.6239,380.7267,83.1914,165.6329,121.3901,292.5687,79.28,52.79,97.5149,277.97,208.9225,81.1665,188.83,117.3634,103.26,426.2684,63.65,70.3528,241.3002,81.018,,18.3986
