Date,03B8CF,119CB6,131443,13C3E0,15ABD0,1921DD,24C48B,253B2F,2667B6,2D643C,2E0496,304C94,322A44,32BBAA,32CB22,353DBB,35F4B5,3F4497,4030E2,416C55,431B74,55438C,567F3D,5A6336,5E6959,5F2FF7,616E3B,636639,6844D2,6B5379,6E705B,6EB9DA,72DF04,767F86,8B4A45,92D3A0,945DE6,96F126,9A3FF4,9D30A8,9F18FA,A1EAC8,A4D173,ACF77B,AD23DE,B2256A,B4703C,BFAEB4,C20B75,C4073B,C659EB,CBA33B,CE1002,D21EF3,D56D6D,D8F347,D90F43,D96202,DCD97F,E0339F,E26FC3,E866D2,E8B21D,E94704,EC821B,ED0402,EE6F1C,EEEA9F,F46EC9,F5C8AB,FAE021,FC1B7B,FF6644
2024-04-09,88.8924,219.738,291.1067,13.95,143.2998,152.5569,201.5809,255.8476,98.5863,242.9009,226.8319,140.22,81.9937,56.8719,684.4281,251.682,179.1298,74.1284,110.3747,277.3194,401.4131,178.12,62.8954,295.5211,537.4935,46.2382,201.2978,173.5779,264.745,550.4683,43.44,991.0114,190.4563,362.2749,56.69,36.3361,146.4204,424.5232,130.6199,416.06,1077.5721,264.4557,68.0404,113.4308,258.8115,199.19,83.2942,166.7016,96.6739,307.0554,69.8033,43.8959,90.4164,144.2286,267.2846,230.1361,75.14,185.2419,277.7819,96.1456,34.9206,27.9348,234.7861,278.8465,65.5748,95.69,198.5727,93.3293,125.9603,118.1087,133.9995,439.9052,179.3205
2024-04-10,88.9116,212.3515,291.3669,13.41,140.9753,154.6503,198.0111,253.7521,98.3534,239.3157,223.4298,136.87,80.7499,55.6779,670.057,248.5286,177.7159,71.4813,110.2105,272.7076,401.8911,174.63,62.1782,292.8918,530.086,45.1829,202.9746,170.1328,258.9303,544.6042,42.37,984.2651,184.3248,362.4405,56.03,35.7807,146.1035,428.45,125.9855,402.48,1081.0993,264.1197,65.4224,112.9644,244.7746,187.14,82.3887,165.0388,94.8988,307.5445,68.9227,44.0325,86.4347,141.8763,265.3417,226.3704,74.35,186.1151,278.9359,95.4768,34.3961,26.8867,229.742,277.0349,64.9773,90.65,197.937,92.8202,125.2373,115.4927,131.0538,443.0497,176.8261
2024-04-11,89.4395,217.0422,291.9066,13.62,142.4891,155.7069,195.2681,257.4441,97.7906,239.3924,220.898,136.08,80.0937,55.4137,673.554,246.9854,178.4575,70.9886,109.6695,278.9534,402.7398,173.36,62.3725,291.6164,533.6958,46.5411,200.7713,169.5945,260.7312,545.0161,43.04,950.2581,185.2455,362.3529,56.0,33.4541,146.2719,429.0286,126.5904,403.66,1094.4102,265.2332,65.5928,113.1452,245.4936,189.33,82.9859,165.0806,95.5523,310.3717,69.0567,43.5351,86.8161,141.9929,262.5298,225.7109,76.18,185.6148,277.8535,94.4585,34.4155,27.4252,229.606,276.5227,65.3159,92.79,194.9509,92.9999,125.8235,115.9222,132.6112,442.9723,177.9287
2024-04-12,87.6446,218.3654,287.8296,13.15,141.278,152.9667,193.4006,254.1413,97.1308,235.5675,220.0771,131.76,79.4277,55.629,662.8666,242.9884,177.6764,71.0563,108.829,275.3761,387.5507,169.55,61.5656,291.3417,529.9277,45.7887,200.2156,168.4004,256.5354,539.6521,41.8,948.9797,181.6607,356.1672,55.38,33.727,144.7567,427.2075,124.3172,398.48,1081.5158,264.6669,64.6155,112.46,243.297,189.53,83.3231,164.4116,93.787,311.5848,67.4583,43.2523,85.1044,139.106,258.3901,224.0288,75.28,184.2804,278.2111,93.7996,34.3281,26.4828,226.1267,274.6637,63.7325,90.34,195.1725,91.7522,125.1592,114.8388,128.9624,441.3082,177.287
2024-04-15,87.635,217.2002,285.0827,12.94,140.6237,152.0467,190.3269,248.3538,97.0532,235.4046,219.731,128.51,78.6638,54.2784,654.9394,243.2952,177.014,70.5829,107.9691,276.4202,384.1656,167.82,60.9605,288.32,522.4411,45.5835,200.2059,167.04,255.52,532.8368,41.04,939.5879,181.2983,354.4917,54.75,33.2195,143.8259,429.7495,123.8489,399.99,1070.1014,263.9757,63.2617,112.3267,239.2878,184.55,82.0227,163.504,93.6797,308.4347,66.0513,42.2088,84.4997,137.6771,256.9061,223.5891,73.4,183.7113,275.1958,92.9012,34.1338,26.7713,224.008,271.1068,63.2247,87.53,195.7504,91.1133,124.3581,113.9212,128.909,436.6446,175.371
2024-04-16,87.395,217.7235,283.9261,13.03,141.6003,155.0738,188.3231,248.1542,97.8488,232.8547,219.6519,129.1,78.3994,53.5933,644.36,240.7839,177.0634,70.0998,107.7083,272.0598,383.3949,170.55,60.5422,290.0369,521.1752,45.4858,199.8354,167.5196,253.7957,533.5919,41.5,940.8369,179.2316,350.566,54.38,32.9323,144.0438,430.9162,123.3025,401.0,1083.9706,263.0158,63.3872,111.8699,235.0029,182.09,82.2635,163.9565,93.6114,308.5032,64.9794,42.238,83.895,138.2118,256.4472,221.0277,74.13,183.9468,275.7273,93.0809,33.8424,26.9732,222.8028,267.9009,63.7524,86.29,192.9763,90.7141,125.0517,112.9061,127.1647,435.7351,172.3704
2024-04-17,87.3086,208.1744,280.8226,13.89,139.6372,153.9956,188.1675,245.4301,97.7615,229.4325,219.8002,130.25,77.5473,53.0942,624.9596,239.1832,176.0352,69.9066,106.0853,269.4106,387.1702,170.21,59.9146,287.5449,520.6708,46.7854,200.9761,165.8949,252.0044,530.0911,48.74,934.1791,164.6768,349.0464,54.02,32.7838,143.1426,432.5666,122.7171,400.27,1086.2304,260.3473,62.141,110.3375,234.1262,179.31,83.2846,164.4362,92.6166,303.4455,65.8599,41.9454,83.1042,137.1231,254.6312,219.0875,71.94,185.3891,274.9155,92.0526,33.1819,27.6752,220.4509,268.8969,63.1948,85.46,193.9973,89.4064,123.3127,111.6078,126.5952,437.3799,172.0451
2024-04-18,87.8078,205.2218,280.8804,14.02,140.1548,151.2949,187.7103,245.1507,97.7227,230.324,220.8683,133.47,77.0857,52.2427,621.6787,238.5027,175.264,69.7713,105.6023,264.4314,390.7992,170.23,59.8997,284.0817,521.462,46.7561,199.9232,165.0238,252.2918,527.6592,51.42,922.0042,160.8275,348.6665,53.2,32.3147,142.8653,432.6045,121.8,400.14,1075.4186,258.0627,62.3651,108.2722,214.2578,182.28,83.5061,162.9431,93.1335,302.2324,66.8745,41.3896,83.0949,136.7829,252.9909,219.6419,71.3,185.4087,275.6983,92.422,33.4053,27.9444,219.7414,248.2767,63.2346,84.18,194.6523,88.8075,124.2311,112.0178,127.0312,437.8153,172.6958
2024-04-19,88.566,209.1718,277.16,14.11,140.4771,146.4674,188.0994,242.7359,98.5475,231.2922,220.0673,135.15,77.1348,52.3895,617.2191,240.065,175.6891,69.4719,104.897,261.0088,390.5261,169.82,59.3842,282.8161,528.4937,46.4825,201.873,166.2277,255.7595,524.2859,51.38,927.0295,163.8639,346.7405,52.88,32.3482,142.7663,439.9839,122.161,401.36,1052.5544,260.7696,62.9658,105.8262,212.9674,177.03,82.9089,162.6603,92.7629,296.4409,68.1666,41.4578,83.0949,135.6165,253.4498,221.8114,69.2,186.1838,278.9359,93.1408,33.3567,28.2521,220.655,254.9541,63.145,84.26,197.8985,88.2386,124.8954,111.8714,127.0579,447.5682,175.5698
2024-04-22,88.902,208.9447,279.8973,14.53,140.7506,148.5745,188.9262,245.0309,98.5475,234.4843,220.7101,134.12,77.7929,52.4776,618.1621,239.5858,175.8473,69.5781,104.9453,264.4024,389.8335,170.48,60.0342,285.6416,533.1716,47.8994,202.3214,166.6583,258.7866,529.2576,53.94,926.4591,163.9422,349.6246,53.3,32.2908,144.2715,437.5747,122.3659,404.08,1064.279,263.4862,64.1045,107.1492,215.6565,178.21,83.7084,163.5728,93.9138,301.4008,67.7263,41.4091,83.1228,137.0745,254.3578,224.0957,68.98,188.1461,281.5357,93.61,33.6287,28.5887,223.4248,254.7264,62.667,85.31,200.4896,88.4682,126.0091,111.3638,129.3629,455.6956,176.7628
2024-04-23,89.2667,216.5385,282.1141,14.23,141.2585,160.8708,190.5603,251.4072,98.3728,234.8869,219.8002,136.1,77.0758,53.9652,649.6153,240.2376,177.8148,70.5346,106.0466,267.1676,387.4922,169.18,60.2882,289.5071,533.676,48.1046,203.5401,168.6256,260.3193,539.7305,54.03,939.9518,164.1087,355.1387,54.31,32.3195,147.0344,436.389,123.8781,407.06,1101.0302,263.467,64.1314,107.8535,221.1039,187.24,84.6909,163.9,95.0647,306.0477,67.3339,41.5944,84.416,138.5228,255.8809,225.8352,70.8,187.0178,282.8984,95.1174,33.7258,28.3291,225.7379,257.3632,64.4893,84.62,200.0465,90.4046,127.7091,110.3682,132.4866,459.2755,177.287
2024-04-24,88.3261,192.6213,281.7671,13.92,140.6237,157.4777,189.753,252.6345,98.0235,226.4416,219.8002,137.18,77.5866,53.6031,643.5938,241.3111,176.2033,67.3754,105.9017,266.4231,384.9655,164.33,56.8143,290.8806,532.0837,46.8441,205.1486,167.7936,254.8782,535.7591,52.67,942.4399,161.2487,355.4026,54.93,32.618,161.7893,435.4974,123.4586,362.5,1100.3389,264.7821,64.1045,108.2532,222.3352,186.69,83.8047,163.3588,91.0658,311.8685,67.8986,41.8089,83.9787,138.795,253.9087,221.7159,69.36,188.3718,271.6779,93.8496,32.7059,28.1752,218.3225,259.4973,64.4296,91.95,200.0754,92.3311,127.6602,110.173,130.4842,459.1691,176.0488
2024-04-25,87.7406,194.2013,281.0635,14.13,140.819,159.5254,190.2199,254.6402,98.693,230.8608,220.3343,138.85,77.7929,58.5357,678.6915,237.8605,175.9165,67.501,105.8824,267.767,384.4192,166.81,56.9338,293.7061,534.4573,48.7397,207.3617,175.3005,254.3514,538.7303,53.51,932.1335,160.377,330.4525,55.22,32.8106,161.5912,440.847,121.8293,376.98,1113.5967,264.9165,63.2976,107.1872,222.8966,185.26,79.7782,163.6343,90.7245,310.2152,67.2478,43.1743,82.6391,139.0283,253.5181,232.7739,69.31,189.9122,275.3407,84.7551,33.0556,26.2135,217.0007,256.244,64.5292,90.34,199.7383,91.862,127.6016,110.4463,131.1695,472.2213,174.4491
2024-04-26,88.1437,180.1394,280.6105,13.88,141.532,160.6037,188.8484,261.0963,98.4019,230.0076,218.7025,140.12,78.5394,59.211,678.5736,237.9755,175.5013,67.4817,106.1626,270.8319,383.7071,167.22,56.7545,298.7685,520.9774,48.7788,204.8269,176.338,254.6579,542.9077,52.84,913.8614,158.6825,335.7124,55.73,32.8251,162.7597,437.5367,120.8341,374.64,1115.8742,265.8668,62.1769,106.5591,220.0794,187.66,80.1539,163.8754,89.9247,317.2589,67.2095,43.7887,83.4577,139.4365,254.2406,232.0476,69.05,188.3031,274.8672,86.3624,33.0167,25.9924,214.4544,256.7562,66.1225,92.65,206.6544,93.3293,129.3504,110.5927,131.3475,464.8583,174.8378
2024-04-29,88.4605,181.9366,283.0297,13.98,142.4501,162.7207,190.9299,261.7748,99.4014,231.4455,219.4046,137.3,79.1189,61.3739,700.0762,238.8957,175.6793,67.6942,106.037,270.6869,391.1504,173.49,57.524,295.1679,507.9228,49.2967,206.8255,176.2107,254.6771,543.6922,52.97,919.0146,158.8294,341.989,55.71,32.9743,161.6407,443.4744,121.7707,382.89,1115.4932,267.3834,62.7776,108.158,222.148,187.46,81.5283,163.777,91.0658,319.4209,68.626,43.6619,84.6206,141.1181,256.2812,230.289,67.4,189.765,278.1338,86.2526,32.9779,25.8097,217.5839,258.2263,66.8295,92.5,209.0817,93.2195,129.536,111.071,132.2018,470.441,175.127
2024-04-30,92.6358,179.4382,272.2734,13.51,140.1841,160.0794,188.1286,258.0029,98.5087,220.7859,215.5575,135.96,77.6848,60.1799,656.1673,233.9786,172.6835,66.1292,104.1241,261.9756,381.8341,167.84,56.2316,311.3361,505.8262,48.9254,202.7991,175.4865,250.7687,534.347,51.46,906.0825,159.231,327.0991,54.31,32.7143,159.5117,440.9893,118.5999,381.48,1106.0196,265.8284,61.9886,100.9913,216.8977,182.82,80.1068,161.9346,88.9494,311.35,67.956,43.4571,85.03,140.428,252.0829,226.6667,66.27,188.0873,277.4573,84.4456,32.2688,24.9442,214.26,254.1573,66.471,91.53,206.1824,93.1496,127.6895,108.6502,131.2496,469.2896,174.187
2024-05-01,94.4884,180.2085,273.6034,13.58,139.8521,157.9822,188.148,255.4584,98.2176,221.0351,230.2438,127.63,77.6652,59.8178,642.1892,232.2149,172.0112,66.2548,102.8393,260.8057,378.0197,171.46,56.3586,309.0208,509.0898,48.8765,201.5708,174.0673,249.7628,532.4348,50.67,905.0499,160.1615,323.6772,54.44,32.8299,158.9769,437.9541,118.112,383.03,1107.1628,265.9532,62.0872,101.2102,217.3705,184.39,80.0584,163.226,89.1737,305.2553,68.9993,43.5741,85.4951,158.8478,254.7776,224.564,67.79,182.4947,276.9161,84.6253,32.2494,24.6846,215.1542,253.9487,66.5009,90.36,203.9669,92.8302,127.9435,109.314,129.8613,470.5861,176.5098
2024-05-02,92.9238,181.1071,270.1529,13.86,141.5515,160.8906,190.0156,254.4506,98.8677,225.4417,231.1834,128.66,77.4491,59.8276,652.8078,231.9945,161.4916,66.6412,102.8006,261.0861,386.2728,178.85,56.8517,310.7966,505.1932,49.8634,201.9607,173.7737,251.0082,520.3928,51.68,908.5902,161.1899,327.9497,54.4,32.7865,160.3039,439.3484,119.2828,385.6,1127.0671,235.3608,62.3831,101.3244,221.1433,188.74,80.7933,162.9062,89.5053,308.425,77.4603,43.6326,79.0667,160.7043,256.5839,227.1732,68.57,182.9264,277.7182,85.2243,32.6088,25.3962,214.4253,253.1235,76.7778,89.76,203.572,92.6805,132.8577,111.1881,131.0182,459.5851,175.0095
2024-05-03,93.2502,182.7464,270.5866,13.85,144.6476,162.3448,193.42,255.7777,98.3922,227.1292,234.714,133.38,78.1956,60.9566,654.8608,233.7965,164.6752,67.2015,102.9262,264.9632,391.1504,179.79,56.8367,313.2493,511.5128,50.3715,202.6626,175.1831,249.6862,525.7862,51.65,916.497,162.1596,329.2304,55.2,32.9503,160.6307,438.1248,119.8877,385.34,1146.5815,236.3591,62.9031,99.7349,223.6551,195.81,81.5283,165.7964,89.8467,314.479,77.7187,44.9785,79.8202,161.3264,259.3274,229.7251,69.23,182.0139,278.472,85.4439,32.8808,25.1461,214.2212,257.0692,78.5603,91.23,204.4389,86.5617,134.0496,112.213,130.3151,453.8669,176.9707
2024-05-06,92.7126,177.9274,273.3336,14.65,145.6048,166.1633,195.2,268.9194,98.8871,222.2308,239.1941,136.3,80.4253,62.8907,671.2456,235.0138,166.1483,67.8488,102.6364,268.1924,392.0089,178.35,57.5091,319.5772,509.8612,51.72,205.2754,177.8648,249.3413,540.113,53.97,924.4628,163.1293,334.4609,55.74,32.1365,161.4328,438.95,121.839,390.44,1153.5205,236.7047,62.7686,100.0776,227.881,200.88,82.3406,168.6645,90.7927,321.0924,75.3738,45.9342,80.9459,163.183,264.2482,228.626,71.51,183.1913,281.6033,86.7517,32.7156,26.3674,215.9025,260.4458,79.8449,91.3,206.8566,88.3184,135.9937,112.8768,130.5287,453.6444,176.2386
2024-05-07,91.7048,182.4797,276.5335,14.25,138.3382,166.9645,195.8615,266.305,100.1679,224.0146,244.2774,136.42,81.545,63.087,663.9198,236.8828,167.661,68.2836,103.757,263.0198,395.6476,176.71,57.5539,319.7244,514.5292,51.0067,205.2169,177.9626,248.5558,539.5148,52.69,930.2158,164.6572,337.2962,55.93,31.9776,162.9875,442.6492,121.3414,393.03,1161.2926,238.6053,62.7417,101.4576,233.2002,162.62,82.4082,170.406,91.573,321.2789,76.1203,46.0317,81.2064,165.2048,265.6248,231.6557,70.43,185.0064,283.5266,87.3407,32.9876,25.9635,215.5138,262.5989,79.4964,92.46,207.974,89.6859,136.8046,112.1545,130.9025,458.3757,177.9106
2024-05-08,92.4823,179.4284,278.6057,14.42,135.2812,167.0437,185.2591,264.4091,100.8569,223.8411,241.8742,137.16,81.879,63.1361,667.435,237.132,167.226,68.2739,108.829,264.5184,395.5013,180.35,57.1729,321.402,515.3105,51.0848,204.7294,179.8418,247.1572,544.1531,53.02,933.1956,164.3046,336.8074,55.16,32.1558,163.9481,442.156,121.1073,391.72,1165.3692,237.0214,62.8672,101.8859,230.7967,163.46,82.7564,169.855,92.1875,324.1931,77.4986,45.4856,79.8947,165.2048,264.5899,235.02,66.4,183.7996,282.9177,86.572,33.2402,26.1366,215.8248,261.6978,81.0797,90.32,207.8777,90.5843,137.9477,114.0383,131.5077,456.3051,178.9952
2024-05-09,93.4229,180.8701,283.9261,14.48,136.5313,165.6983,187.7881,269.5879,102.6035,218.2388,242.2797,139.16,82.3603,64.0491,678.6305,239.3653,167.9774,69.5975,111.6692,261.5309,398.9937,181.25,57.8826,326.6214,517.5654,51.5441,205.2169,181.0163,251.0369,551.4409,52.63,940.3648,166.9462,343.9248,55.26,32.5602,165.7008,444.2711,122.6098,392.62,1168.79,240.9091,62.8941,103.6657,235.6432,169.26,83.5396,171.2595,93.7577,326.9993,77.7762,45.9944,82.0158,164.5633,271.2681,235.6985,67.93,184.5845,286.0393,88.339,33.5121,26.2328,216.4759,265.672,81.7374,91.34,211.4224,90.8338,139.3252,114.2336,131.7658,458.0661,181.327
2024-05-10,94.9587,182.7266,287.8104,14.4,135.9941,161.6226,190.3463,270.8951,103.1663,222.0572,245.573,137.52,81.8397,64.3044,687.4136,239.9404,168.8672,69.8583,111.6306,265.7464,397.9109,178.51,57.4344,325.6992,517.7335,51.3975,206.182,181.6035,254.5525,551.8736,52.72,944.8195,167.5157,346.8676,54.74,32.6854,166.701,444.7359,122.922,393.49,1161.3724,241.9266,63.441,103.9132,237.9777,166.96,83.53,172.2483,94.7038,324.3599,79.1736,45.6226,83.5787,164.2036,272.2933,236.4536,66.99,185.6736,286.4935,88.3989,33.3956,26.3097,219.7997,266.4403,80.5815,89.88,211.5284,91.0934,139.7062,115.5025,132.6116,459.3916,183.3966
2024-05-13,95.6306,179.7444,280.9093,14.93,135.0956,157.7844,192.3987,264.8581,102.6617,222.7225,243.6247,140.07,81.1619,63.1557,685.976,239.9021,168.1751,68.3898,110.9254,261.2103,398.0084,178.44,57.397,320.4602,516.0127,51.8772,205.5289,180.341,255.6637,541.9402,54.4,935.5357,166.3177,348.7154,54.59,32.435,163.2945,446.3294,122.6488,390.82,1134.848,243.7504,63.8265,101.6956,241.0708,167.37,83.2205,169.7492,94.2064,322.3386,80.8485,45.4073,83.9136,164.6216,267.2846,234.8097,66.02,184.6827,283.6812,87.73,33.5316,26.9059,219.0806,265.5108,79.9338,88.58,212.4724,90.6741,138.0161,114.7997,135.5181,461.1816,184.192
2024-05-14,96.0625,179.6654,284.5044,15.19,134.6561,158.279,194.4122,262.7926,102.5647,221.7197,244.2082,143.08,81.712,63.7742,683.8097,239.0299,166.6229,68.6893,110.4713,263.0753,402.6812,180.76,57.8751,323.8155,515.093,51.9458,204.593,179.8027,248.1439,540.3371,55.09,936.807,165.1295,350.1819,54.4,32.3724,163.542,443.1234,124.2391,396.0,1130.6031,241.4274,63.7638,103.194,243.6713,169.71,83.5493,169.488,94.6745,324.2421,80.2743,45.9063,85.4021,165.1562,265.5565,234.1024,65.32,183.8094,284.1934,87.9496,32.9585,27.0501,218.3419,264.7425,80.5915,87.78,213.0021,91.3729,138.7976,114.7119,133.1245,458.6853,183.6587
2024-05-15,97.176,181.6206,281.5744,14.94,134.4998,161.7117,196.6007,270.2066,102.2251,223.0889,245.1082,145.1,83.5684,64.5989,701.435,238.7519,167.7105,69.752,110.9254,267.3394,403.8909,176.99,58.1142,326.0033,525.5861,52.1416,203.7545,181.2316,248.4121,544.1433,54.96,944.2971,164.5698,352.0003,55.31,32.2521,167.3447,440.1831,124.8245,403.52,1142.5049,241.5426,63.7996,103.1559,247.5425,171.94,83.9071,170.6463,94.8696,331.611,79.7766,46.1509,85.0206,165.7783,268.0657,235.6316,66.62,183.4464,284.7056,88.0295,32.871,26.7039,217.8949,265.4064,82.4548,88.48,213.9268,92.6408,140.478,114.9949,133.1245,454.4087,185.3307
2024-05-16,100.6507,179.8925,277.4395,14.79,134.5389,159.3869,198.4586,263.2516,101.7565,224.2364,248.708,143.0,82.1049,63.8135,670.6844,239.4037,166.0099,67.9551,109.4986,263.3375,384.7802,182.96,57.7705,318.5765,532.865,51.4073,206.8742,180.2235,247.8949,530.5906,54.78,934.1066,166.4355,342.8885,54.58,32.1702,165.0373,440.8945,122.3366,402.26,1139.9526,245.891,64.0865,101.1038,246.2029,165.39,82.5436,170.3949,94.5562,323.9772,79.5851,46.0531,83.5322,165.2242,264.1603,235.02,66.05,184.1626,285.8267,87.3307,32.9585,26.9059,216.6568,262.5515,82.2356,88.13,213.9268,91.253,139.3936,114.829,134.6723,455.415,187.7346
2024-05-17,101.0346,180.7812,275.2323,14.73,133.2594,158.1702,197.9333,263.8303,101.6979,223.195,248.8465,144.77,82.4585,64.0393,675.263,240.1992,164.9125,67.7812,109.5569,262.0263,387.3068,184.95,57.6435,322.4224,535.921,51.5933,205.1584,180.1746,246.4292,536.1179,54.97,931.9877,161.83,348.3145,54.5,31.9824,166.6812,442.1939,121.4,406.43,1144.942,245.3535,63.5396,101.1706,245.0307,167.05,82.8531,170.5823,94.7815,324.0361,80.504,45.1334,83.8392,166.1574,265.2245,234.1311,65.67,184.614,288.987,89.0178,32.5602,26.7905,216.7445,266.3997,82.6341,87.5,215.3525,92.501,140.0188,115.0828,134.2943,454.9602,187.144
2024-05-20,100.9866,176.7325,274.5384,14.52,133.6989,157.5667,194.918,267.0833,102.5179,222.0958,249.6278,151.22,83.1067,64.7756,690.3675,240.1896,166.6921,67.1726,110.3527,263.4444,381.9024,186.61,57.6286,324.6494,540.3516,51.8772,203.2378,181.1435,243.9961,538.9602,54.62,939.6158,161.1427,354.6498,54.92,32.098,168.9885,443.0286,120.239,407.55,1163.3841,245.3439,63.1182,100.617,247.9267,169.23,82.9788,171.8934,95.0654,326.9895,80.906,45.7791,83.3182,165.4284,262.7205,232.8504,64.65,182.4751,290.1564,88.8681,32.4534,27.1174,214.2683,266.7435,83.7601,87.52,215.4006,93.9886,142.4124,115.5806,132.8096,453.7218,185.9174
2024-05-21,98.9997,173.2664,275.6179,14.03,135.5546,159.2682,194.5094,271.4639,102.9181,216.6767,248.7278,154.23,82.7728,65.0112,683.9279,238.4548,167.2161,67.53,110.3527,262.609,377.2783,184.78,57.5987,329.2311,535.4364,51.1332,203.1014,182.1027,241.7162,537.8489,53.03,942.9371,156.4881,351.052,54.93,31.9294,168.3943,444.1953,120.5414,407.9,1184.7241,243.5872,61.6389,100.7888,234.4907,167.94,82.9111,172.5071,96.1132,330.4041,79.0587,45.4954,82.0251,165.9533,237.9861,224.564,63.97,182.9656,287.0927,88.6684,32.1231,26.8963,211.6654,263.6496,84.4875,86.85,216.9707,95.0469,142.5883,114.9071,130.8569,456.5857,184.9089
2024-05-22,97.4159,170.3335,276.6299,14.1,134.6561,159.0803,198.3905,270.5159,103.7772,222.3754,250.8442,151.79,82.596,64.1571,672.122,238.4164,172.1595,66.902,111.3039,263.0461,376.5662,186.28,57.5763,327.2198,541.4197,50.4968,204.6514,183.561,241.4671,537.0621,52.42,949.9739,155.133,347.9919,53.95,32.098,167.9487,445.5232,120.0731,409.22,1175.2859,244.288,60.4375,103.3945,238.49,165.97,82.2632,172.9606,96.6518,329.8645,80.7241,45.1138,81.0948,157.5258,237.9666,224.3251,65.48,183.2502,288.0109,88.928,33.0362,26.8097,212.5135,263.7164,83.1623,87.19,217.0381,96.1252,141.8555,114.3995,129.3721,459.2852,184.2638
2024-05-23,96.1788,169.425,275.2435,13.82,135.5761,163.4824,196.1825,275.9542,102.8986,218.2098,246.5026,144.14,81.0637,63.1754,656.5349,231.429,170.7655,66.6898,109.1783,254.5276,369.9618,172.21,56.4632,326.6214,538.6209,50.1248,204.2322,180.3605,238.804,517.8837,51.76,940.897,155.0348,342.8689,53.52,31.6839,167.8299,443.0286,118.5999,400.98,1179.3005,242.7425,60.4014,103.9099,233.9909,166.36,81.2962,171.5508,95.1144,332.0624,80.9682,44.3996,80.0063,158.1771,232.8572,222.4136,63.6,182.8185,286.5709,87.6002,32.5408,25.6269,210.1251,258.0921,82.126,85.69,214.9094,94.9471,140.4096,113.9017,125.1698,452.0479,181.1655
2024-05-24,96.3334,170.8964,276.2227,13.84,137.514,165.5301,195.0639,282.8193,103.7381,218.7498,248.8069,148.66,81.2798,64.4516,663.2109,230.1063,171.6949,67.0391,110.081,256.6062,365.7865,174.52,56.6948,331.5268,538.6605,50.7514,203.5693,180.2627,237.1755,521.0899,51.73,952.4279,154.7794,341.1091,54.02,31.7898,168.2463,443.2847,119.6145,402.49,1196.6614,245.9294,60.1393,104.4444,236.8127,171.1,81.9828,168.2828,95.5453,334.486,83.0021,45.1921,80.1272,159.2269,232.8964,221.7828,64.26,183.2894,289.5668,88.4787,32.8128,25.8097,209.7449,258.6745,84.4178,85.93,215.0442,95.3465,140.9274,115.1413,124.7739,453.2919,181.438
2024-05-28,95.3766,171.1433,269.7755,13.44,134.5876,166.7469,190.8716,279.0375,103.006,214.8446,246.1268,151.26,77.5473,63.4895,654.546,227.5567,166.4054,65.4674,108.7513,251.1862,360.2357,175.08,55.7012,322.0986,527.1487,49.2241,201.2783,179.5776,237.6066,517.8542,50.64,925.5423,155.5356,338.7334,52.73,31.1831,167.2747,434.8714,117.4876,394.95,1167.9747,242.6177,59.2085,103.0318,233.3496,162.69,79.8167,165.207,93.2734,331.0223,82.3417,45.1627,79.0016,157.8563,228.6288,218.8773,63.52,180.0516,287.3633,87.3207,32.5214,25.5019,205.9331,257.2708,84.9758,83.26,210.8252,93.3097,137.127,116.2443,123.802,442.6697,180.9747
