"date","asset","adjClose"
"2023-11-17",E15736,144.4534
"2023-11-20",E15736,144.4534
"2023-11-21",E15736,143.4728
"2023-11-22",E15736,142.6125
"2023-11-24",E15736,143.0473
"2023-11-27",E15736,142.483
"2023-11-28",E15736,142.4552
"2023-11-29",E15736,142.2702
"2023-11-30",E15736,142.8437
"2023-12-01",E15736,142.7142
"2023-12-04",E15736,142.3349
"2023-12-05",E15736,138.9028
"2023-12-06",E15736,135.5078
"2023-12-07",E15736,136.5346
"2023-12-08",E15736,137.5892
"2023-12-11",E15736,138.3385
"2023-12-12",E15736,136.8029
"2023-12-13",E15736,138.2645
"2023-12-14",E15736,141.9464
"2023-12-15",E15736,141.6411
"2023-12-18",E15736,143.9724
"2023-12-19",E15736,145.3785
"2023-12-20",E15736,144.1574
"2023-12-21",E15736,144.5552
"2023-12-22",E15736,144.6754
"2023-12-26",E15736,147.0899
"2023-12-27",E15736,146.2481
"2023-12-28",E15736,143.6948
"2023-12-29",E15736,143.4636
"2024-01-02",E15736,145.249
"2024-01-03",E15736,148.1723
"2024-01-04",E15736,144.1481
"2024-01-05",E15736,144.2684
"2024-01-08",E15736,144.0926
"2024-01-09",E15736,141.3173
"2024-01-10",E15736,140.0222
"2024-01-11",E15736,140.05
"2024-01-12",E15736,142.3164
"2024-01-16",E15736,139.8372
"2024-01-17",E15736,138.5606
"2024-01-18",E15736,138.5236
"2024-01-19",E15736,139.7447
"2024-01-22",E15736,140.5588
"2024-01-23",E15736,140.124
"2024-01-24",E15736,141.7244
"2024-01-25",E15736,144.6107
"2024-01-26",E15736,144.5367
"2024-01-29",E15736,143.26
"2024-01-30",E15736,145.175
"2024-01-31",E15736,142.2239
"2024-02-01",E15736,141.2803
"2024-02-02",E15736,138.9676
"2024-02-05",E15736,138.4125
"2024-02-06",E15736,140.605
"2024-02-07",E15736,140.1055
"2024-02-08",E15736,141.9834
"2024-02-09",E15736,140.3737
"2024-02-12",E15736,153.5471
"2024-02-13",E15736,153.1955
"2024-02-14",E15736,157.1364
"2024-02-15",E15736,165.1478
"2024-02-16",E15736,165.9803
"2024-02-20",E15736,164.7222
"2024-02-21",E15736,166.2856
"2024-02-22",E15736,163.4918
"2024-02-23",E15736,163.1496
"2024-02-26",E15736,163.8434
"2024-02-27",E15736,164.6205
"2024-02-28",E15736,166.2949
"2024-02-29",E15736,168.8481
"2024-03-01",E15736,171.2996
"2024-03-04",E15736,168.2893
"2024-03-05",E15736,169.3899
"2024-03-06",E15736,170.4436
"2024-03-07",E15736,171.977
"2024-03-08",E15736,172.4285
"2024-03-11",E15736,173.5668
"2024-03-12",E15736,173.5856
"2024-03-13",E15736,176.4455
"2024-03-14",E15736,178.2705
"2024-03-15",E15736,178.6845
"2024-03-18",E15736,178.7973
"2024-03-19",E15736,181.2056
"2024-03-20",E15736,181.4691
"2024-03-21",E15736,182.8802
"2024-03-22",E15736,183.1624
"2024-03-25",E15736,184.9404
"2024-03-26",E15736,182.7391
"2024-03-27",E15736,184.8839
"2024-03-28",E15736,186.4268
"2024-04-01",E15736,187.6309
"2024-04-02",E15736,188.4964
"2024-04-03",E15736,191.1775
"2024-04-04",E15736,189.1361
"2024-04-05",E15736,192.2123
"2024-04-08",E15736,194.329
"2024-04-09",E15736,193.3506
"2024-04-10",E15736,194.0091
"2024-04-11",E15736,195.9188
"2024-04-12",E15736,194.1126
"2024-04-15",E15736,193.1813
"2024-04-16",E15736,191.8642
"2024-04-17",E15736,189.2302
"2024-04-18",E15736,187.772
"2024-04-19",E15736,188.8445
"2024-04-22",E15736,190.5754
"2024-04-23",E15736,192.2594
"2024-04-24",E15736,193.0778
"2024-04-25",E15736,194.8276
"2024-04-26",E15736,195.4485
"2024-04-29",E15736,193.6611
"2024-04-30",E15736,189.2114
"2024-05-01",E15736,184.3948
"2024-05-02",E15736,185.9188
"2024-05-03",E15736,189.5594
"2024-05-06",E15736,192.09
"2024-05-07",E15736,191.6102
"2024-05-08",E15736,191.1775
"2024-05-09",E15736,191.6479
"2024-05-10",E15736,190.2085
"2024-05-13",E15736,188.8727
"2024-05-14",E15736,188.1601
"2024-05-15",E15736,186.9156
"2024-05-16",E15736,184.8729
"2024-05-17",E15736,187.7991
"2024-05-20",E15736,187.9511
"2024-05-21",E15736,186.7445
"2024-05-22",E15736,182.7353
"2024-05-23",E15736,182.3743
"2024-05-24",E15736,183.7993
"2024-05-28",E15736,187.8846
"2024-05-29",E15736,185.2814
"2024-05-30",E15736,187.4856
"2024-05-31",E15736,189.3097
"2023-03-01",E1C16B,120.3131
"2023-03-02",E1C16B,119.0591
"2023-03-03",E1C16B,120.8033
"2023-03-06",E1C16B,120.3036
"2023-03-07",E1C16B,117.4563
"2023-03-08",E1C16B,115.401
"2023-03-09",E1C16B,112.5725
"2023-03-10",E1C16B,111.4412
"2023-03-13",E1C16B,107.651
"2023-03-14",E1C16B,107.8207
"2023-03-15",E1C16B,104.2852
"2023-03-16",E1C16B,105.69
"2023-03-17",E1C16B,99.0997
"2023-03-20",E1C16B,102.9558
"2023-03-21",E1C16B,106.1048
"2023-03-22",E1C16B,102.3241
"2023-03-23",E1C16B,99.5428
"2023-03-24",E1C16B,99.5522
"2023-03-27",E1C16B,100.8722
"2023-03-28",E1C16B,100.2593
"2023-03-29",E1C16B,103.4272
"2023-03-30",E1C16B,102.8521
"2023-03-31",E1C16B,104.4737
"2023-04-03",E1C16B,107.717
"2023-04-04",E1C16B,106.6988
"2023-04-05",E1C16B,108.311
"2023-04-06",E1C16B,108.6316
"2023-04-10",E1C16B,109.4707
"2023-04-11",E1C16B,109.4612
"2023-04-12",E1C16B,109.4424
"2023-04-13",E1C16B,107.585
"2023-04-14",E1C16B,105.7182
"2023-04-17",E1C16B,108.3204
"2023-04-18",E1C16B,107.6133
"2023-04-19",E1C16B,109.8478
"2023-04-20",E1C16B,110.668
"2023-04-21",E1C16B,109.1595
"2023-04-24",E1C16B,109.2727
"2023-04-25",E1C16B,108.3393
"2023-04-26",E1C16B,107.5379
"2023-04-27",E1C16B,108.6598
"2023-04-28",E1C16B,109.1407
"2023-05-01",E1C16B,109.235
"2023-05-02",E1C16B,105.9634
"2023-05-03",E1C16B,105.1243
"2023-05-04",E1C16B,107.5002
"2023-05-05",E1C16B,109.1124
"2023-05-08",E1C16B,109.4801
"2023-05-09",E1C16B,111.6486
"2023-05-10",E1C16B,110.9415
"2023-05-11",E1C16B,111.5637
"2023-05-12",E1C16B,111.4977
"2023-05-15",E1C16B,111.1866
"2023-05-16",E1C16B,110.1306
"2023-05-17",E1C16B,112.1954
"2023-05-18",E1C16B,112.0917
"2023-05-19",E1C16B,111.0452
"2023-05-22",E1C16B,111.3374
"2023-05-23",E1C16B,109.6121
"2023-05-24",E1C16B,106.9156
"2023-05-25",E1C16B,104.6906
"2023-05-26",E1C16B,103.2669
"2023-05-30",E1C16B,104.3323
"2023-05-31",E1C16B,102.2487
"2023-06-01",E1C16B,103.8077
"2023-06-02",E1C16B,104.6442
"2023-06-05",E1C16B,104.0739
"2023-06-06",E1C16B,104.5587
"2023-06-07",E1C16B,106.6786
"2023-06-08",E1C16B,106.3839
"2023-06-09",E1C16B,106.4314
"2023-06-12",E1C16B,106.8021
"2023-06-13",E1C16B,107.8478
"2023-06-14",E1C16B,105.8991
"2023-06-15",E1C16B,105.0815
"2023-06-16",E1C16B,105.6804
"2023-06-20",E1C16B,103.2468
"2023-06-21",E1C16B,102.4103
"2023-06-22",E1C16B,102.6669
"2023-06-23",E1C16B,102.2202
"2023-06-26",E1C16B,103.5795
"2023-06-27",E1C16B,103.2753
"2023-06-28",E1C16B,103.4845
"2023-06-29",E1C16B,103.7031
"2023-06-30",E1C16B,103.6556
"2023-07-03",E1C16B,105.053
"2023-07-05",E1C16B,104.6062
"2023-07-06",E1C16B,103.3894
"2023-07-07",E1C16B,102.9236
"2023-07-10",E1C16B,101.4787
"2023-07-11",E1C16B,103.6841
"2023-07-12",E1C16B,102.2867
"2023-07-13",E1C16B,99.6535
"2023-07-14",E1C16B,96.1837
"2023-07-17",E1C16B,97.353
"2023-07-18",E1C16B,98.3131
"2023-07-19",E1C16B,100.5661
"2023-07-20",E1C16B,106.4504
"2023-07-21",E1C16B,105.3477
"2023-07-24",E1C16B,106.574
"2023-07-25",E1C16B,105.015
"2023-07-26",E1C16B,107.382
"2023-07-27",E1C16B,107.2109
"2023-07-28",E1C16B,106.9067
"2023-07-31",E1C16B,107.1158
"2023-08-01",E1C16B,107.4486
"2023-08-02",E1C16B,101.2505
"2023-08-03",E1C16B,105.861
"2023-08-04",E1C16B,104.4446
"2023-08-07",E1C16B,105.2716
"2023-08-08",E1C16B,104.9865
"2023-08-09",E1C16B,104.1879
"2023-08-10",E1C16B,105.2241
"2023-08-11",E1C16B,103.6556
"2023-08-14",E1C16B,101.6213
"2023-08-15",E1C16B,99.8816
"2023-08-16",E1C16B,104.321
"2023-08-17",E1C16B,102.5814
"2023-08-18",E1C16B,100.9463
"2023-08-21",E1C16B,100.0908
"2023-08-22",E1C16B,99.9292
"2023-08-23",E1C16B,100.4045
"2023-08-24",E1C16B,100.1383
"2023-08-25",E1C16B,99.9482
"2023-08-28",E1C16B,100.2143
"2023-08-29",E1C16B,101.2981
"2023-08-30",E1C16B,104.7395
"2023-08-31",E1C16B,103.3495
"2023-09-01",E1C16B,105.9857
"2023-09-05",E1C16B,102.7839
"2023-09-06",E1C16B,103.4645
"2023-09-07",E1C16B,103.2728
"2023-09-08",E1C16B,101.8061
"2023-09-11",E1C16B,103.3208
"2023-09-12",E1C16B,104.96
"2023-09-13",E1C16B,104.3944
"2023-09-14",E1C16B,105.9762
"2023-09-15",E1C16B,104.2794
"2023-09-18",E1C16B,106.4459
"2023-09-19",E1C16B,108.6891
"2023-09-20",E1C16B,109.4272
"2023-09-21",E1C16B,109.1396
"2023-09-22",E1C16B,109.3697
"2023-09-25",E1C16B,110.4721
"2023-09-26",E1C16B,108.5836
"2023-09-27",E1C16B,108.344
"2023-09-28",E1C16B,107.8359
"2023-09-29",E1C16B,106.8006
"2023-10-02",E1C16B,106.3213
"2023-10-03",E1C16B,105.3626
"2023-10-04",E1C16B,106.8389
"2023-10-05",E1C16B,107.7209
"2023-10-06",E1C16B,108.4686
"2023-10-09",E1C16B,109.4464
"2023-10-10",E1C16B,109.9736
"2023-10-11",E1C16B,110.0216
"2023-10-12",E1C16B,109.2642
"2023-10-13",E1C16B,115.3419
"2023-10-16",E1C16B,119.7516
"2023-10-17",E1C16B,122.6275
"2023-10-18",E1C16B,122.1386
"2023-10-19",E1C16B,119.5791
"2023-10-20",E1C16B,118.0932
"2023-10-23",E1C16B,116.7895
"2023-10-24",E1C16B,119.1477
"2023-10-25",E1C16B,120.0104
"2023-10-26",E1C16B,120.4227
"2023-10-27",E1C16B,118.1986
"2023-10-30",E1C16B,120.2789
"2023-10-31",E1C16B,122.8288
"2023-11-01",E1C16B,124.3818
"2023-11-02",E1C16B,125.9252
"2023-11-03",E1C16B,126.2799
"2023-11-06",E1C16B,125.1199
"2023-11-07",E1C16B,124.2955
"2023-11-08",E1C16B,123.9312
"2023-11-09",E1C16B,123.6532
"2023-11-10",E1C16B,124.9282
"2023-11-13",E1C16B,124.4776
"2023-11-14",E1C16B,126.2032
"2023-11-15",E1C16B,126.1265
"2023-11-16",E1C16B,129.1749
"2023-11-17",E1C16B,128.6381
"2023-11-20",E1C16B,129.0695
"2023-11-21",E1C16B,129.3762
"2023-11-22",E1C16B,130.4595
"2023-11-24",E1C16B,130.958
"2023-11-27",E1C16B,131.7824
"2023-11-28",E1C16B,130.7854
"2023-11-29",E1C16B,130.7372
"2023-11-30",E1C16B,133.0337
"2023-12-01",E1C16B,132.8503
"2023-12-04",E1C16B,133.7767
"2023-12-05",E1C16B,133.8153
"2023-12-06",E1C16B,133.6319
"2023-12-07",E1C16B,134.1433
"2023-12-08",E1C16B,134.4328
"2023-12-11",E1C16B,138.0513
"2023-12-12",E1C16B,139.296
"2023-12-13",E1C16B,139.2864
"2023-12-14",E1C16B,134.3556
"2023-12-15",E1C16B,134.1819
"2023-12-18",E1C16B,133.8828
"2023-12-19",E1C16B,133.4003
"2023-12-20",E1C16B,130.8626
"2023-12-21",E1C16B,130.6503
"2023-12-22",E1C16B,132.5802
"2023-12-26",E1C16B,133.2363
"2023-12-27",E1C16B,133.5354
"2023-12-28",E1C16B,134.9153
"2023-12-29",E1C16B,135.0697
"2024-01-02",E1C16B,138.7653
"2024-01-03",E1C16B,139.9136
"2024-01-04",E1C16B,143.2908
"2024-01-05",E1C16B,144.7189
"2024-01-08",E1C16B,144.1399
"2024-01-09",E1C16B,145.6838
"2024-01-10",E1C16B,145.0373
"2024-01-11",E1C16B,145.0952
"2024-01-12",E1C16B,145.732
"2024-01-16",E1C16B,146.1855
"2024-01-17",E1C16B,147.1987
"2024-01-18",E1C16B,147.5557
"2024-01-19",E1C16B,149.447
"2024-01-22",E1C16B,149.9391
"2024-01-23",E1C16B,148.704
"2024-01-24",E1C16B,151.8979
"2024-01-25",E1C16B,153.4803
"2024-01-26",E1C16B,152.8146
"2024-01-29",E1C16B,150.5856
"2024-01-30",E1C16B,151.0005
"2024-01-31",E1C16B,149.804
"2024-02-01",E1C16B,150.711
"2024-02-02",E1C16B,151.8496
"2024-02-05",E1C16B,151.3286
"2024-02-06",E1C16B,151.8303
"2024-02-07",E1C16B,153.0365
"2024-02-08",E1C16B,156.076
"2024-02-09",E1C16B,154.4163
"2024-02-12",E1C16B,153.7312
"2024-02-13",E1C16B,153.0172
"2024-02-14",E1C16B,155.7286
"2024-02-15",E1C16B,156.2111
"2024-02-16",E1C16B,156.1049
"2024-02-20",E1C16B,154.1172
"2024-02-21",E1C16B,153.5865
"2024-02-22",E1C16B,154.5707
"2024-02-23",E1C16B,153.5479
"2024-02-26",E1C16B,154.1944
"2024-02-27",E1C16B,153.9435
"2024-02-28",E1C16B,154.9567
"2024-02-29",E1C16B,153.9242
"2024-03-01",E1C16B,150.5759
"2024-03-04",E1C16B,151.7697
"2024-03-05",E1C16B,152.1482
"2024-03-06",E1C16B,152.4102
"2024-03-07",E1C16B,152.022
"2024-03-08",E1C16B,152.2937
"2024-03-11",E1C16B,155.2247
"2024-03-12",E1C16B,154.8947
"2024-03-13",E1C16B,155.3606
"2024-03-14",E1C16B,154.6812
"2024-03-15",E1C16B,157.4181
"2024-03-18",E1C16B,158.2042
"2024-03-19",E1C16B,157.5734
"2024-03-20",E1C16B,156.4184
"2024-03-21",E1C16B,157.389
"2024-03-22",E1C16B,160.3782
"2024-03-25",E1C16B,163.9885
"2024-03-26",E1C16B,165.7742
"2024-03-27",E1C16B,164.8328
"2024-03-28",E1C16B,167.9094
"2024-04-01",E1C16B,167.4824
"2024-04-02",E1C16B,167.4532
"2024-04-03",E1C16B,168.3073
"2024-04-04",E1C16B,166.1819
"2024-04-05",E1C16B,167.725
"2024-04-08",E1C16B,167.2785
"2024-04-09",E1C16B,163.3674
"2024-04-10",E1C16B,164.7455
"2024-04-11",E1C16B,160.7275
"2024-04-12",E1C16B,161.8922
"2024-04-15",E1C16B,160.8731
"2024-04-16",E1C16B,159.3688
"2024-04-17",E1C16B,158.1168
"2024-04-18",E1C16B,164.1244
"2024-04-19",E1C16B,167.8609
"2024-04-22",E1C16B,170.2386
"2024-04-23",E1C16B,170.1125
"2024-04-24",E1C16B,167.1912
"2024-04-25",E1C16B,167.2591
"2024-04-26",E1C16B,165.0561
"2024-04-29",E1C16B,164.5805
"2024-04-30",E1C16B,165.0464
"2024-05-01",E1C16B,166.5021
"2024-05-02",E1C16B,164.1923
"2024-05-03",E1C16B,163.2218
"2024-05-06",E1C16B,165.0658
"2024-05-07",E1C16B,163.2315
"2024-05-08",E1C16B,165.2599
"2024-05-09",E1C16B,166.4051
"2024-05-10",E1C16B,167.6182
"2024-05-13",E1C16B,164.8717
"2024-05-14",E1C16B,164.0952
"2024-05-15",E1C16B,161.3681
"2024-05-16",E1C16B,164.0952
"2024-05-17",E1C16B,164.5126
"2024-05-20",E1C16B,162.9112
"2024-05-21",E1C16B,163.2315
"2024-05-22",E1C16B,161.271
"2024-05-23",E1C16B,159.165
"2024-05-24",E1C16B,159.9802
"2024-05-28",E1C16B,159.8153
"2024-05-29",E1C16B,158.6798
"2024-05-30",E1C16B,160.1161
"2024-05-31",E1C16B,163.4929
"2023-03-01",E206B0,173.8581
"2023-03-02",E206B0,173.0457
"2023-03-03",E206B0,173.4236
"2023-03-06",E206B0,173.1969
"2023-03-07",E206B0,170.3819
"2023-03-08",E206B0,167.9259
"2023-03-09",E206B0,165.1531
"2023-03-10",E206B0,166.8243
"2023-03-13",E206B0,163.5387
"2023-03-14",E206B0,163.1019
"2023-03-15",E206B0,158.0976
"2023-03-16",E206B0,163.5292
"2023-03-17",E206B0,156.7112
"2023-03-20",E206B0,160.2057
"2023-03-21",E206B0,163.0924
"2023-03-22",E206B0,158.2305
"2023-03-23",E206B0,155.6002
"2023-03-24",E206B0,156.5972
"2023-03-27",E206B0,157.9646
"2023-03-28",E206B0,157.5183
"2023-03-29",E206B0,161.2977
"2023-03-30",E206B0,162.2093
"2023-03-31",E206B0,162.7696
"2023-04-03",E206B0,163.6052
"2023-04-04",E206B0,160.1297
"2023-04-05",E206B0,161.725
"2023-04-06",E206B0,162.6366
"2023-04-10",E206B0,163.9471
"2023-04-11",E206B0,164.8017
"2023-04-12",E206B0,165.0771
"2023-04-13",E206B0,164.4693
"2023-04-14",E206B0,159.8828
"2023-04-17",E206B0,162.6461
"2023-04-18",E206B0,163.3298
"2023-04-19",E206B0,173.367
"2023-04-20",E206B0,170.2239
"2023-04-21",E206B0,170.4518
"2023-04-24",E206B0,170.1004
"2023-04-25",E206B0,168.3817
"2023-04-26",E206B0,167.7075
"2023-04-27",E206B0,171.164
"2023-04-28",E206B0,172.0091
"2023-05-01",E206B0,172.5979
"2023-05-02",E206B0,171.4299
"2023-05-03",E206B0,170.1194
"2023-05-04",E206B0,170.1099
"2023-05-05",E206B0,173.1106
"2023-05-08",E206B0,173.367
"2023-05-09",E206B0,174.4875
"2023-05-10",E206B0,173.9273
"2023-05-11",E206B0,173.5949
"2023-05-12",E206B0,172.9112
"2023-05-15",E206B0,173.5949
"2023-05-16",E206B0,172.3605
"2023-05-17",E206B0,172.5219
"2023-05-18",E206B0,174.0982
"2023-05-19",E206B0,174.4591
"2023-05-22",E206B0,171.9711
"2023-05-23",E206B0,170.2714
"2023-05-24",E206B0,167.1187
"2023-05-25",E206B0,164.9157
"2023-05-26",E206B0,163.6052
"2023-05-30",E206B0,164.5548
"2023-05-31",E206B0,160.709
"2023-06-01",E206B0,162.6651
"2023-06-02",E206B0,166.3021
"2023-06-05",E206B0,165.5804
"2023-06-06",E206B0,166.1311
"2023-06-07",E206B0,166.9193
"2023-06-08",E206B0,167.0434
"2023-06-09",E206B0,167.7024
"2023-06-12",E206B0,166.9097
"2023-06-13",E206B0,168.199
"2023-06-14",E206B0,165.7446
"2023-06-15",E206B0,168.0558
"2023-06-16",E206B0,168.8007
"2023-06-20",E206B0,167.6642
"2023-06-21",E206B0,167.4064
"2023-06-22",E206B0,167.1389
"2023-06-23",E206B0,165.907
"2023-06-26",E206B0,164.6368
"2023-06-27",E206B0,164.8278
"2023-06-28",E206B0,160.7976
"2023-06-29",E206B0,163.2997
"2023-06-30",E206B0,165.8497
"2023-07-03",E206B0,165.3053
"2023-07-05",E206B0,164.8278
"2023-07-06",E206B0,163.2233
"2023-07-07",E206B0,163.9301
"2023-07-10",E206B0,161.4661
"2023-07-11",E206B0,164.6081
"2023-07-12",E206B0,163.4239
"2023-07-13",E206B0,160.6543
"2023-07-14",E206B0,158.4864
"2023-07-17",E206B0,161.0077
"2023-07-18",E206B0,163.3284
"2023-07-19",E206B0,162.8891
"2023-07-20",E206B0,165.821
"2023-07-21",E206B0,165.0474
"2023-07-24",E206B0,166.9766
"2023-07-25",E206B0,164.3789
"2023-07-26",E206B0,166.3272
"2023-07-27",E206B0,167.0052
"2023-07-28",E206B0,165.4677
"2023-07-31",E206B0,164.8469
"2023-08-01",E206B0,164.5604
"2023-08-02",E206B0,163.4048
"2023-08-03",E206B0,161.7813
"2023-08-04",E206B0,161.065
"2023-08-07",E206B0,162.4689
"2023-08-08",E206B0,160.3296
"2023-08-09",E206B0,159.7662
"2023-08-10",E206B0,159.4319
"2023-08-11",E206B0,159.3555
"2023-08-14",E206B0,158.792
"2023-08-15",E206B0,156.1275
"2023-08-16",E206B0,157.9325
"2023-08-17",E206B0,156.0607
"2023-08-18",E206B0,155.1629
"2023-08-21",E206B0,154.3321
"2023-08-22",E206B0,152.7467
"2023-08-23",E206B0,153.6922
"2023-08-24",E206B0,154.5613
"2023-08-25",E206B0,154.3703
"2023-08-28",E206B0,153.5967
"2023-08-29",E206B0,154.0265
"2023-08-30",E206B0,154.0647
"2023-08-31",E206B0,153.9787
"2023-09-01",E206B0,155.0006
"2023-09-05",E206B0,153.1765
"2023-09-06",E206B0,153.3866
"2023-09-07",E206B0,154.4053
"2023-09-08",E206B0,153.6557
"2023-09-11",E206B0,154.8473
"2023-09-12",E206B0,156.4234
"2023-09-13",E206B0,156.7693
"2023-09-14",E206B0,159.489
"2023-09-15",E206B0,158.3742
"2023-09-18",E206B0,160.3443
"2023-09-19",E206B0,160.671
"2023-09-20",E206B0,162.3528
"2023-09-21",E206B0,162.0357
"2023-09-22",E206B0,161.2957
"2023-09-25",E206B0,161.2957
"2023-09-26",E206B0,161.411
"2023-09-27",E206B0,161.3726
"2023-09-28",E206B0,161.0843
"2023-09-29",E206B0,156.9423
"2023-10-02",E206B0,155.9429
"2023-10-03",E206B0,154.6455
"2023-10-04",E206B0,156.1639
"2023-10-05",E206B0,157.4901
"2023-10-06",E206B0,156.5964
"2023-10-09",E206B0,156.8943
"2023-10-10",E206B0,155.9044
"2023-10-11",E206B0,156.0774
"2023-10-12",E206B0,154.4629
"2023-10-13",E206B0,157.8072
"2023-10-16",E206B0,161.1131
"2023-10-17",E206B0,162.7564
"2023-10-18",E206B0,161.5552
"2023-10-19",E206B0,157.5478
"2023-10-20",E206B0,155.2894
"2023-10-23",E206B0,152.983
"2023-10-24",E206B0,151.7625
"2023-10-25",E206B0,158.307
"2023-10-26",E206B0,158.0475
"2023-10-27",E206B0,154.4149
"2023-10-30",E206B0,159.0565
"2023-10-31",E206B0,160.9113
"2023-11-01",E206B0,162.6795
"2023-11-02",E206B0,162.3624
"2023-11-03",E206B0,161.8435
"2023-11-06",E206B0,162.939
"2023-11-07",E206B0,163.3619
"2023-11-08",E206B0,161.9876
"2023-11-09",E206B0,162.0164
"2023-11-10",E206B0,163.333
"2023-11-13",E206B0,164.3325
"2023-11-14",E206B0,162.1222
"2023-11-15",E206B0,162.9294
"2023-11-16",E206B0,164.9956
"2023-11-17",E206B0,165.1205
"2023-11-20",E206B0,165.3896
"2023-11-21",E206B0,168.2342
"2023-11-22",E206B0,169.2144
"2023-11-24",E206B0,170.6175
"2023-11-27",E206B0,171.6458
"2023-11-28",E206B0,169.9448
"2023-11-29",E206B0,170.5214
"2023-11-30",E206B0,173.5774
"2023-12-01",E206B0,174.8843
"2023-12-04",E206B0,176.0472
"2023-12-05",E206B0,176.4988
"2023-12-06",E206B0,175.9895
"2023-12-07",E206B0,175.7769
"2023-12-08",E206B0,175.1488
"2023-12-11",E206B0,176.2021
"2023-12-12",E206B0,177.4679
"2023-12-13",E206B0,178.9753
"2023-12-14",E206B0,176.6079
"2023-12-15",E206B0,176.6466
"2023-12-18",E206B0,177.2264
"2023-12-19",E206B0,179.903
"2023-12-20",E206B0,177.6419
"2023-12-21",E206B0,179.3135
"2023-12-22",E206B0,179.5358
"2023-12-26",E206B0,180.7823
"2023-12-27",E206B0,182.2607
"2023-12-28",E206B0,182.9468
"2023-12-29",E206B0,184.0677
"2024-01-02",E206B0,184.9663
"2024-01-03",E206B0,184.8503
"2024-01-04",E206B0,186.0485
"2024-01-05",E206B0,186.5607
"2024-01-08",E206B0,185.8263
"2024-01-09",E206B0,185.72
"2024-01-10",E206B0,186.58
"2024-01-11",E206B0,188.3
"2024-01-12",E206B0,188.9667
"2024-01-16",E206B0,190.0779
"2024-01-17",E206B0,190.8413
"2024-01-18",E206B0,191.6627
"2024-01-19",E206B0,204.5336
"2024-01-22",E206B0,206.6497
"2024-01-23",E206B0,203.8668
"2024-01-24",E206B0,203.8668
"2024-01-25",E206B0,204.3886
"2024-01-26",E206B0,204.3017
"2024-01-29",E206B0,204.0021
"2024-01-30",E206B0,206.3405
"2024-01-31",E206B0,204.234
"2024-02-01",E206B0,204.8718
"2024-02-02",E206B0,207.5774
"2024-02-05",E206B0,205.896
"2024-02-06",E206B0,205.8284
"2024-02-07",E206B0,206.9976
"2024-02-08",E206B0,206.6014
"2024-02-09",E206B0,207.2682
"2024-02-12",E206B0,207.4518
"2024-02-13",E206B0,208.6693
"2024-02-14",E206B0,209.3167
"2024-02-15",E206B0,211.6358
"2024-02-16",E206B0,210.196
"2024-02-20",E206B0,212.6794
"2024-02-21",E206B0,212.0803
"2024-02-22",E206B0,214.8052
"2024-02-23",E206B0,213.5104
"2024-02-26",E206B0,212.66
"2024-02-27",E206B0,214.3993
"2024-02-28",E206B0,212.9886
"2024-02-29",E206B0,213.5104
"2024-03-01",E206B0,211.4425
"2024-03-04",E206B0,211.6841
"2024-03-05",E206B0,211.7421
"2024-03-06",E206B0,213.1818
"2024-03-07",E206B0,212.9683
"2024-03-08",E206B0,212.0461
"2024-03-11",E206B0,212.5994
"2024-03-12",E206B0,213.9972
"2024-03-13",E206B0,216.9384
"2024-03-14",E206B0,214.9291
"2024-03-15",E206B0,214.4534
"2024-03-18",E206B0,215.4144
"2024-03-19",E206B0,217.0743
"2024-03-20",E206B0,218.3944
"2024-03-21",E206B0,219.501
"2024-03-22",E206B0,217.8702
"2024-03-25",E206B0,218.9186
"2024-03-26",E206B0,218.7244
"2024-03-27",E206B0,222.1218
"2024-03-28",E206B0,223.3934
"2024-04-01",E206B0,221.4715
"2024-04-02",E206B0,221.1706
"2024-04-03",E206B0,222.3451
"2024-04-04",E206B0,221.8015
"2024-04-05",E206B0,224.1214
"2024-04-08",E206B0,223.8302
"2024-04-09",E206B0,217.2781
"2024-04-10",E206B0,217.8023
"2024-04-11",E206B0,213.939
"2024-04-12",E206B0,214.6184
"2024-04-15",E206B0,214.5796
"2024-04-16",E206B0,216.5792
"2024-04-17",E206B0,200.5241
"2024-04-18",E206B0,204.2515
"2024-04-19",E206B0,207.7945
"2024-04-22",E206B0,207.9887
"2024-04-23",E206B0,208.0372
"2024-04-24",E206B0,207.1733
"2024-04-25",E206B0,207.7169
"2024-04-26",E206B0,207.1927
"2024-04-29",E206B0,206.6588
"2024-04-30",E206B0,205.9405
"2024-05-01",E206B0,206.9015
"2024-05-02",E206B0,208.0857
"2024-05-03",E206B0,207.581
"2024-05-06",E206B0,209.5806
"2024-05-07",E206B0,210.6095
"2024-05-08",E206B0,210.9687
"2024-05-09",E206B0,212.9877
"2024-05-10",E206B0,212.0947
"2024-05-13",E206B0,210.2309
"2024-05-14",E206B0,211.2113
"2024-05-15",E206B0,208.0663
"2024-05-16",E206B0,212.7936
"2024-05-17",E206B0,213.2692
"2024-05-20",E206B0,209.2797
"2024-05-21",E206B0,209.9106
"2024-05-22",E206B0,210.1921
"2024-05-23",E206B0,206.0182
"2024-05-24",E206B0,207.0762
"2024-05-28",E206B0,204.203
"2024-05-29",E206B0,203.9118
"2024-05-30",E206B0,206.2608
"2024-05-31",E206B0,209.3767
"2023-03-01",E20BFE,27.28
"2023-03-02",E20BFE,27.68
"2023-03-03",E20BFE,27.69
"2023-03-06",E20BFE,26.95
