date,0157B1,03B8CF,55018,61366,0624BE,063384,067779,06EF42,07EC43,095294
2023-03-29,100.25,77.5763,89812,,26.16,90.0167,9.8446,92.9577,57141,24.83
2023-03-30,102.0,77.2681,89.8693,,26.75,88.4762,10.1134,92.4433,57.4291,25.06
2023-03-31,103.29,79.0197,91.7586,,27.75,88.6432,10.1034,94.8313,58.5045,25.56
2023-04-03,102.41,78.6138,91.9113,,27.9,89.7011,9.9242,95.2487,58927,25.33
2023-04-04,103.95,76.8696,92.2071,,27.55,87.7059,9.8048,94.5595,58.2548,24.88
2023-04-05,101.1,76.8997,90.4991,,26.6,85.5993,9.6157,94.54,58.2452,24.91
2023-04-06,102.06,76.3509,90.5849,,26.34,85.8035,9.6853,92.8413,58.0148,24.74
2023-04-10,102.17,77253,90.8617,,27.28,87.3904,9.8247,93.4043,58.6773,25.07
2023-04-11,99.92,78.6062,93.9247,,27.43,88.3648,9.9939,96.8504,59.2342,25.11
2023-04-12,97.83,78.4634,91.3102,,25.6,87.7245,9.5758,95967,57.8804,25.03
2023-04-13,102.4,79.8016,91.4915,,25.49,86583,9.7252,95.1128,58.1972,25.51
2023-04-14,102.51,79.5159,92.1594,,25.56,87.6038,9.5559,95.3749,57.6499,25.54
2023-04-17,102.74,80.2752,93.3522,,24.89,88.8567,9.7052,96.5689,58.3316,25.66
2023-04-18,102.3,79.8918,93085,,25.15,90.7591,9.7948,99.1899,58.6869,25.34
2023-04-19,104.3,79.7489,94.7549,,24.67,89.7847,9755,98.8792,57.8515,24.92
2023-04-20,103.81,78734,92.8178,,24.35,89.4506,9.2872,104.4513,57.5827,24.57
2023-04-21,106.96,78.5461,92169,,24.24,88.2534,9.3369,103.4611,57.1218,24.13
2023-04-24,106.21,78.9821,91.9304,,24.2,88.3834,9.2374,105.3346,57.1314,24.16
2023-04-25,102.57,78.4634,90604,,22.96,84.8013,8.9189,105.0434,56.1328,23.29
2023-04-26,104.98,77.3733,90.0983,,23.0,85.4045,8.7198,102966,56.0752,22.86
2023-04-27,109.82,79.1851,91.5964,,23.39,86.0169,8.8591,105.1696,56.8529,23.35
2023-04-28,105.45,79.8542,92.8465,,23.54,86.8614,9.1677,106.6063,57333,23.85
2023-05-01,102.05,79576,88.9055,,23.3,85.8777,9.4464,105.2473,57.4579,23.87
2023-05-02,103.63,77.4184,85.4512,,23.06,84.5878,9.4066,105.6462,57.0162,23.55
2023-05-03,103.65,77.3057,84.0008,,22.77,84.2537,9.3867,106.6678,56.5361,23.58
2023-05-04,104.0,76.5614,81.7106,,21.83,82.9174,9.3469,104.3229,60.3576,22.24
2023-05-05,105655,77.6966,83.9817,,22.72,84031,9.9641,105.1986,60.7705,22.69
2023-05-08,105.83,76.9373,84.9932,,23.29,83.7155,10.5613,105.5684,59.1862,22.51
2023-05-09,106.62,75.7795,84.9359,,23.44,82871,10.6011,106.0451,59.1766,22.68
2023-05-10,110.19,75.8547,83.0561,,22.95,83.1401,10.4419,105.8311,60.0696,22.72
2023-05-11,112.18,75.7645,83.4187,,23.34,83.4928,10193,106.2008,59.4167,22.84
2023-05-12,110.26,75.3811,82.9575,,23.96,83799,9.7849,105.6559,59.2054,22.87
2023-05-15,111.2,75.5465,85.6286,,24.45,85.3673,10.2627,106.8332,60.2616,23.33
2023-05-16,113.4,73.6821,87.3869,,23.07,82.6947,10.3124,108.7792,59.5127,22.93
2023-05-17,115.5,75.3134,90.9804,,24.23,83.2329,10.9893,109.2559,60.2616,23.76
2023-05-18,118.15,76.0461,95.3425,,24.13,83.0086,11.2282,109.4408,61371,23.84
2023-05-19,116.25,75.5806,94.0934,,22.86,84532,10.8898,107.2127,60.7825,24.44
2023-05-22,115.01,77626,95.5539,,22.76,84.5507,11.1685,105.1597,61.7472,24.74
2023-05-23,114.99,76.8551,98.1673,,23.01,85803,10.9893,103.0289,61.0623,24.6
2023-05-24,116.75,74.0236,95.5923,,30.16,84.5413,10621,103564,60.3967,24.18
2023-05-25,115.0,74.0694,96.0055,,28.56,87.4852,10.9495,103.9143,59.9626,24.21
2023-05-26,120.11,73.9854,98.8207,,29.95,88.1301,11.2282,103.8267,60.6571,24.75
2023-05-30,121.66,73.3138,100.6078,,31.4,87.7936,11.3278,104.4883,60.2423,25.26
2023-05-31,120.58,71215,100.1274,,31.03,86.5787,11.1785,103.9532,60.2809,25.03
2023-06-01,122.77,71.9553,102.0779,,30.31,85.0647,11.7956,105.5489,59.9915,24.79
2023-06-02,124.25,78.2518,106.1614,,31.8,86.2422,12.1241,108.9932,61506,25.7
2023-06-05,125.3,74.7792,104.7297,,31.6,85.7376,12.2435,108.4095,59133,25.08
2023-06-06,126.61,75.0158,107.6314,,32.73,86.3824,12.7114,112.1554,59.9722,25.67
2023-06-07,121.23,77.0841,109.0919,,33.75,88.0273,12.9702,110.8711,60387,26.71
2023-06-08,124.25,76.9009,107.2567,,34.95,85.2142,12.6915,110.2095,60.0976,26.32
2023-06-09,123.43,76.2445,107.1222,,34.24,87.4946,13.0299,110.9295,59.8565,26.12
2023-06-12,126.57,77.2825,107.4489,,34.39,87.6535,14.6524,112.9241,61.0816,26.62
2023-06-13,126.66,78.4121,109.1976,,34.99,89.8777,15.2696,112.6516,61.9594,27.16
2023-06-14,126.42,77.8091,107.9293,,35.59,89.0833,15.5284,110.5306,61.4578,26.95
2023-06-15,127.11,79.2287,107.2759,,36.24,88.0366,16046,112.2916,62.4514,27.7
2023-06-16,125.49,79.7858,105.7578,,36.08,90.1207,15.7275,113.2549,62.7794,27.44
2023-06-20,125.78,78.0762,104845,,36.24,87.3918,15827,115123,62.3549,27.35
2023-06-21,124.83,77.4428,104038,,36.9,85.8123,15.8171,115.7457,60.9465,27.1
2023-06-22,130.15,76649,102.7216,,37.21,87.1675,15.6877,116.3976,60387,26.81
2023-06-23,129.33,76.8704,102.4238,,36.93,87.8871,15.7275,117.1468,59.8468,25.85
2023-06-26,127.33,76.6338,102.0587,,37.18,86803,14533,116.6506,60252,26.09
2023-06-27,129.18,74.9929,104.4415,,37.47,86.3637,15.8171,119.7252,60.8983,26.16
2023-06-28,129.04,75.2295,104.9796,,36.7,85803,17.2106,118.8982,61.1298,26.06
2023-06-29,127.9,75.7408,104.9796,,37.85,86.7376,17.0812,117.0884,62.2585,26.23
2023-06-30,130.36,76.3896,105.0853,,37.68,88.1768,18.7436,118402,62.9723,26.72
2023-07-03,130.22,77.1909,106.6994,,37.29,90.7656,18873,116923,63.2424,27.1
2023-07-05,130.38,75.2753,104845,,36.12,92.0179,19.1218,116.0668,63.2135,26.5
2023-07-06,128.36,73.5046,103.0579,,35.52,91859,18.7734,111.7565,62.4224,26.25
2023-07-07,129.78,74.2526,103.8074,,35.54,94.3824,18.9526,112.2722,63.0302,27.22
2023-07-10,127.13,74.1763,105.1621,,35.32,93.6254,19.2114,115.9695,64.2842,27.58
2023-07-11,128.78,77.7862,107.8044,,35.8,95.4291,18.8132,116.1836,64.8051,27.57
2023-07-12,130.8,77.5191,108.3232,,35.3,94074,18.1364,120.3674,64.7955,27.82
2023-07-13,134.3,78.5036,109.7068,,33.98,93.9712,17.6685,123.0431,65.2971,28.3
2023-07-14,134.68,78.0762,107.1798,,34.91,93.1487,17.1509,126.7891,66.1749,27.73
2023-07-17,133.56,77.6183,108.9862,,37.42,95.0553,17.6287,124.5901,66.0206,27.96
2023-07-18,132.83,78.6181,111.5228,,37.16,96.2422,18.1662,124.4247,66.7248,28.3
2023-07-19,135.36,78.9768,113.3387,,37.03,97.13,18.0667,124.3955,66.6476,28.19
2023-07-20,129.96,79595,110.4851,,36.33,98.6814,17569,122.0312,64.4,27.97
2023-07-21,130.0,79.6256,111.0424,,36.06,97.9805,17.7979,124.1328,64.4482,27.91
2023-07-24,128.8,79.5798,112.6277,,37.21,99.1393,17.7681,126.4972,65.0656,27.73
2023-07-25,129.13,83.8232,110.0239,,37.7,100.9337,17.3699,127.4604,65.4418,28.49
2023-07-26,128.15,85.9678,109.5723,,38.71,101.6346,17569,125.1642,65.3646,28.38
2023-07-27,128.25,84.8612,109.5531,,38.96,100.7935,18.1364,123.6171,63.9466,28.01
2023-07-28,132.21,85.3878,110.3506,,39.98,101.2702,18.4051,124.1036,63.4353,27.7
2023-07-31,133.68,85.0978,112.4356,,39.61,101.5599,18.7535,123.5879,63.6958,27.65
2023-08-01,131.69,84.3804,111.9167,,39.5,101.3262,17.9074,124.4636,63.5221,27.65
2023-08-02,128.21,83.1211,108.8132,,38.92,105.5038,17.6387,122.3425,63.0302,27.07
2023-08-03,128.91,81.8083,108.4962,,39.0,106.9056,17.4794,119.8225,67.9788,19.1
2023-08-04,139.57,80.5261,109.5201,,39.23,107.2047,17.0812,122.5621,68.4901,19.32
2023-08-07,142.22,80.3124,111.3457,,39.45,108.3916,17.9572,124.2976,68.8084,19.35
2023-08-08,139.94,79.4653,110.6889,,39.66,106.6253,17.8377,124.3366,67.7762,20.04
2023-08-09,137.85,79.1524,108.0035,,39.93,105.3262,17.1907,122.9034,67.4676,20.08
2023-08-10,138.56,79.2974,106.7768,,40.29,104.8028,17.2803,120.3587,68.5673,20.26
2023-08-11,138.41,79.7935,106.6222,,39.44,104.8869,16.7129,119.9298,67.6026,20.42
2023-08-14,140.57,78931,105.4438,,41.36,105.4944,16.7528,120193,68.5865,20.53
2023-08-15,137.67,77.1909,103.2704,,41.43,104.2982,16.5338,123.6639,66.9274,20.34
2023-08-16,135.07,76.9238,101.3481,,41.96,103.9804,16.1057,119.6178,66.7827,20.43
2023-08-17,133.98,77.6946,101493,,41.11,104.4223,15.7275,113.5828,66638,20.33
2023-08-18,133.22,77.47,101464,,43.2,105.7949,15.5184,114.3725,66.6476,20.25
2023-08-21,134.68,76.8348,100.8361,,41.76,106.2274,15.6379,113.0368,66.6089,20.36
2023-08-22,134.25,76.3081,96.8854,,41.17,104.7231,15.5881,114197,67.4129,20.37
2023-08-23,135.52,77.1911,98.1604,,50.86,105.4094,16.1754,114.9087,68.2557,20.9
2023-08-24,131.84,76.3003,98.0252,,50.46,105.3812,15.6379,113.7778,67.8392,20.64
2023-08-25,133.26,76.6489,97.4167,,50.16,105.9641,15827,112.0618,67.8682,20.5
2023-08-28,133.14,80.6537,98.1315,,49.51,106.7633,15.6379,112.7248,68.4107,20.59
2023-08-29,134.91,81.7769,99.9958,,51.32,107.0641,15.9664,114.2945,69.1663,20.78
2023-08-30,135.07,80.9093,99.0684,,52.29,107647,15.7972,116.0202,69.2535,20.52
2023-08-31,138.01,82629,98.9042,,53.75,107.4778,15.7474,116.0397,69.3697,20.74
2023-09-01,138.12,82.8459,99.9764,,54.5,108.1359,15.6578,117.1706,69486,21.11
2023-09-05,137.27,82.7684,98.2764,,54.85,106.3214,15.2995,111.4184,68.7498,21.17
2023-09-06,135.36,82.3966,98.0059,,54.98,104.1778,15.3592,112.7346,69.0694,21.02
2023-09-07,137.85,82.0713,96.5183,,54.61,105.7291,15.2298,114.1775,69021,20.4
2023-09-08,138.23,82.2959,96.5183,,53.32,105.6539,15.2298,114.3725,69.1082,20.55
2023-09-11,143.1,83574,96.6246,,53.4,107.9948,15.4089,114.9282,69.0985,20.42
2023-09-12,141.23,83.0086,97.6099,,52.26,107.5624,15389,111.7693,67936,20.41
2023-09-13,144.85,78.2756,96924,,50.64,106.3778,14.9511,111.0089,68.4882,19.98
2023-09-14,144.72,79.2594,98.7787,,51.26,108.3991,15.5583,112.3153,68.7498,20.69
2023-09-15,140.39,78.2834,100.9038,,52.4,105.6821,15.1203,109.5562,67.9748,20.69
2023-09-18,139.98,78.2679,99.0878,,50.89,107.1111,14971,110.3557,68.0232,20.27
2023-09-19,137.63,77.6404,98.2281,,50.58,106.1146,15.0207,110.7456,67.8973,20.47
2023-09-20,135.29,76.6799,97.1365,,50.25,105.8513,14.5828,110.3654,67.3354,20.55
2023-09-21,129.33,75518,95562,,49.32,106453,14.3837,106.3193,67.0448,20.39
2023-09-22,129.12,75.1694,94.9245,,50.63,103.7924,13.9855,106.5631,67.4323,20.3
2023-09-25,131.27,73.4265,94.5478,,51.76,104065,13.8362,105.4614,67.5486,20.5
2023-09-26,125.98,72.7216,93.7943,,52.84,102.4386,13.6968,104.7691,66.4927,20.29
2023-09-27,125.98,72.3962,92.2391,,54.56,103.0121,13.9158,104.3304,66.0664,20.35
2023-09-28,125.98,72.2413,93.7074,,56.05,103.9898,14.3737,106.1926,65.7177,20.47
2023-09-29,127.12,72.5202,93746,,56.37,101.7711,13657,104.7789,65.6208,20.83
2023-10-02,129.46,69.8864,91.8817,,58.31,100.3044,13.5774,103.5212,65.6402,21.15
2023-10-03,124.72,68.7787,89.8822,,55.49,99.4019,12.6815,100.2746,65.1946,21.16
2023-10-04,127.0,68.1823,89.4572,,55.13,98.2643,13.0299,101.7565,65.4271,21.15
2023-10-05,125.96,68.0351,88.9742,,54.54,97625,13239,101191,65.5821,21.24
2023-10-06,127.96,68.4766,90.3555,,55.01,96.9481,13.1991,101.6883,65.7177,21.37
2023-10-09,128.26,68.9801,91.1186,,56.88,99.1763,12.6318,103.4529,66047,22.04
2023-10-10,129.48,70.2118,93.6784,,59.77,98.2361,12.8408,104.5156,65.7371,22.2
2023-10-11,131.83,70.0181,93.8136,,61.5,95.8857,12.5919,105.9488,66202,22.44
2023-10-12,132.33,68.9569,93.6108,,61.74,95.2182,12.5422,99.7871,63.8965,22.2
2023-10-13,129.79,68.6935,91959,,60.39,96055,12.2037,101.0643,63.7221,21.68
2023-10-16,132.55,69.6696,93.8426,,62.72,97.1455,12.3033,101.9028,64.6812,22.25
2023-10-17,131.47,70.1421,94.7023,,62.98,98.8284,12.4426,102.3025,65.0686,20.89
2023-10-18,128.13,68.4766,92.6642,,63.24,99007,11.6363,99.8748,63.9643,20.91
2023-10-19,128.4,67.4386,89.5441,,60.66,97.4464,11.3377,98.7049,63.3928,20.58
2023-10-20,125.17,67.0436,87.1582,,60.9,95.5191,10.9794,98.1394,63.6834,20.33
2023-10-23,126.56,66.3077,87.3031,,59.97,95.3687,11.3278,99.5629,62.9859,19.5
2023-10-24,128.56,69809,86.1633,,62.35,94.6917,11.3974,99.2119,63.1118,19.89
2023-10-25,121.39,69.2435,85.9411,,61.58,96.0644,11.2183,98.1394,62085,19.47
2023-10-26,119.57,68.6703,86.4627,,59.85,100013,11.3178,99.1046,61436,19.66
2023-10-27,127.74,67795,94.4125,,58.72,99.1104,11.0789,99.1534,61.3197,19.55
2023-10-30,132.71,69.3442,97.1172,,59.61,100.0882,11.3477,99.5726,61.7556,19.67
2023-10-31,133.09,70.4519,97.8417,,60.82,99.6369,11.4074,101.7858,62.4531,20.17
2023-11-01,137.0,70.1498,96.8564,,62.13,99.7121,11.2481,106.5631,62.9278,20.29
2023-11-02,138.07,71.5054,101.0873,,63.31,99.1575,11.8454,111.1746,61.6588,22.31
2023-11-03,138.6,72.7061,102.7004,,65.5,99.7121,12.4924,115.8837,64.1968,22.3
2023-11-06,139.74,72.4427,101.8601,,66.27,99.1104,12.2037,114.7722,64.2065,22.11
2023-11-07,142.71,72.1561,101435,,67.81,98.3583,12.5024,118.1358,63.7124,21.8
2023-11-08,142.08,71.5132,101.5027,,67.92,96.6097,12.7313,118.7598,63.4703,21.8
2023-11-09,140.6,71.0329,100.9327,,66.75,97.6532,12.2535,117.6581,62.6275,21.54
2023-11-10,143.56,71.8927,101.6031,,66.97,98.2737,12.7014,119.6275,63.8868,21.86
2023-11-13,142.59,71.7998,101.3991,,66.39,97.8506,12.7213,119257,63.6253,21.66
2023-11-14,145.8,73.5659,103.9639,,68.68,99.8438,13.8262,125.6723,65.2721,22.6
2023-11-15,143.2,74999,102.9827,,69.8,100.3984,14.5031,124.6973,66.2698,22.93
2023-11-16,142.83,75.3058,102.0209,,68.98,100.2092,14742,124.4341,66.3377,22.49
2023-11-17,145.18,75.0147,104.6149,,73.57,101.0323,14.7221,124.8533,67.3548,22.74
2023-11-20,146.13,74.7314,104.0999,,72.29,101.8837,14.5031,125.4787,67.8996,23.0
2023-11-21,143.9,73.9525,102.7689,,74.03,102.3567,14.1348,123.8663,68.3373,22.95
2023-11-22,146.71,75.0383,103.7308,,72.81,103.6243,14.4036,124.1301,68.9502,23.06
2023-11-24,146.74,75.4946,103.5365,,73.31,102.1769,14.3439,124.5797,69.2323,23.07
2023-11-27,147.73,76.3759,103.1576,,76.4,101.7323,14.5529,123.3972,68.8432,23.08
2023-11-28,147.03,77.5089,105.4892,,77.73,102.5553,14.5628,123.0943,69.3587,23.04
2023-11-29,146.32,77.4774,106.9951,,76.13,102.2621,14.8416,124.3647,68.2108,23.33
2023-11-30,146.09,77.9495,108.4816,,75.89,103.9365,14.9909,124.7654,68.4638,23.13
2023-12-01,147.03,78.5632,110.6869,,77.88,103.3121,15.6877,127.8828,68.8918,23.64
2023-12-04,144.84,81.3879,111.6682,,77.22,101.9215,16275,127.5212,69.2225,23.86
2023-12-05,146.88,80011,112.0374,,77.73,100.3701,16.4243,127.7557,68.2206,23.46
2023-12-06,144.52,80.8764,110.5315,,77.13,98.5821,17.3998,130.5702,68.2108,23.44
2023-12-07,146.88,81262,112.0957,,77.94,98.4781,17.8477,133.2381,68.5027,23.6
2023-12-08,147.42,81.3328,114.7285,,78.65,98.8565,18.0269,135.3099,68.4151,23.76
2023-12-11,145.89,81.1676,115428,,81.63,99.3295,17.5491,135.7399,69.7284,23.73
2023-12-12,147.48,80.6955,116.8659,,83.52,98743,17.7382,136.6194,70.0883,23.44
2023-12-13,148.84,81978,121.5293,,83.75,99.4525,18.1861,140.89,71.1875,23.97
2023-12-14,147.42,84.2204,125.5223,,83.82,99.6227,18.6938,149.6461,72.6467,24.97
2023-12-15,149.97,84.1732,125.9886,,84.17,99.1214,18.5246,146.6948,74.0961,24.72
2023-12-18,154.07,83.2998,126.2801,,86.67,98.1281,18.2757,145.2192,73.8335,24.58
2023-12-19,153.79,83.5988,127.7762,,90.96,99.5849,18.6241,146.8219,73.3763,25.03
2023-12-20,152.12,81.5688,124.0941,,89.89,96.0942,17.9871,145.9912,72.0144,21.99
2023-12-21,153.84,83.0559,125.9498,,93.19,95.7631,19.1019,146.9098,72.1409,22.6
2023-12-22,153.42,83.6618,126.0469,,92.58,96.1509,18.8431,146.5287,73.1039,22.82
2023-12-26,153.41,85.0623,127.0087,,91.56,96955,18.5246,147.2812,73.4152,22.99
2023-12-27,153.34,85558,127.4168,,91.39,96.5009,18.4549,148.2975,73.5416,22.85
2023-12-28,153.38,86.3054,128262,,90.01,96132,18.5843,148.5223,73.7751,23.04
2023-12-29,151.94,86.0143,127.3876,,88.22,95.4982,18.4549,148.5223,73.4736,22.87
2024-01-02,149.93,86.5494,128.3494,,90.96,96.0185,17.2106,146.47,72.3743,22.83
2024-01-03,148.47,84.8105,126999,,88.76,94.8549,16275,144584,71.6642,22.49
2024-01-04,144.57,85.1095,126.0761,,92.5,93.6062,16.7727,144.3299,71.5864,22.27
2024-01-05,145.24,85.44,128.6506,,90.54,92.7264,17.2505,145.2485,70.8568,22.53
2024-01-08,149.1,85.6524,129.9039,,96.22,93.8049,17.2704,148.8154,71.6836,23.23
2024-01-09,151.37,85.8412,129.1461,,94.01,91.4493,17.3002,148.3073,71.1681,23.11
2024-01-10,153.73,85.2118,125.2697,,96.71,89.7844,17.6984,151.0045,71.3529,23.28
2024-01-11,155.18,85.6996,124.6868,,98.43,90.1722,17.4495,151454,72.8412,23.73
2024-01-12,154.62,85.0702,124065,,96.79,89.7655,16.8822,150.4181,75.8471,24.19
2024-01-16,153.16,84.6925,123.8901,,98.89,89.6803,16.9518,149.5093,74.1253,23.59
2024-01-17,151.71,83.4651,122.4911,,99.47,89.3965,16.7826,148.5027,73.6389,22.41
2024-01-18,153.5,83.7483,121.3641,,97.03,89.0181,17.2007,149.0598,73.6,22.81
2024-01-19,155.34,84.7869,124337,,101.11,87.6748,17.2505,151.7667,74.7868,23.0
2024-01-22,154.78,84.9915,125.9886,,104.67,83.9665,16.5636,154.1121,75.1662,23.29
2024-01-23,156.02,75.6127,126.0663,,102.61,85.3098,16.1754,139.8736,75.0105,23.1
2024-01-24,156.87,73.3624,127.3585,,102.19,84.2976,16.0062,136.0428,74.8549,22.76
2024-01-25,157.75,75.5183,128.7769,,102.46,83.6733,16.3944,138.3491,76.1681,23.19
2024-01-26,159.12,75.5261,134.7713,,103.8,83.5314,15.7573,137.3035,75.1759,23.23
2024-01-29,161.26,75833,134.5381,,105.06,84203,16474,137.0103,75.7498,23.16
2024-01-30,159.0,75.3373,134.6644,,105.69,85.4233,16.3944,140.0007,75.4872,22.74
2024-01-31,155.2,74.2357,131.4681,,101.9,83.3327,16.5039,139.6586,75.0203,21.8
2024-02-01,159.28,75.4632,130.7297,,106.58,85.5179,16.7229,143.9781,75.7596,21.65
2024-02-02,171.81,74.6449,132.5951,,109.47,85.5842,16.3645,143.5481,75.7693,21.67
2024-02-05,170.31,72.9611,131.3904,,106.45,84.1936,15.7573,142.2163,75.4775,21.24
2024-02-06,169.15,73.7715,130.5257,,104.08,85.1679,15.8967,140.0619,76.5864,21.35
2024-02-07,170.53,73.8345,130.1565,,103.96,83.2003,15.6478,141.6385,75.8763,21.37
2024-02-08,169.84,73.3309,131.5264,,107.32,81.8286,15618,141.5798,76.1681,22.05
2024-02-09,174.45,73.0949,131907,,110.11,83.7584,15.2397,141.9029,75.0008,22.11
2024-02-12,172.34,74.4561,134.1612,,114.94,85.7828,15.4189,145203,74.4463,22.49
2024-02-13,168.64,72906,130.3065,,116.85,83.8435,15.0506,139.4156,73.4444,21.76
2024-02-14,170.98,72.7172,131.8484,,119.25,84.6855,15.1999,142.4807,74.6506,21.48
2024-02-15,169.8,73893,133.0682,,119.8,86.4009,15.1501,142.3632,75.8958,22.17
2024-02-16,169.51,72.9892,133.9172,,120.9,87373,14.7321,138.3385,75.1927,21.72
2024-02-20,167.08,73.4451,134.0734,,116.39,87.3635,14.6923,140.4928,74.9388,20.84
2024-02-21,168.59,73.3571,131.7508,,117.25,88.6882,14.6425,141002,75.6516,20.36
2024-02-22,174.58,73773,131.3117,,121.22,89.8032,15.1402,142.1184,77.5949,21.24
2024-02-23,174.99,74053,132.2485,,122.82,89.2504,15.1601,143.0682,77.9465,21.32
2024-02-26,174.73,73.4451,131.2434,,126.21,88.8216,14.7122,142.8332,77.6437,21.59
2024-02-27,173.54,73829,133.5171,,125.78,88.7453,15837,142.4219,77.2824,21.84
2024-02-28,173.16,73.1571,134.2978,,126.0,89.3362,15399,142.9507,76.6379,21.57
2024-02-29,176.76,73.6851,134288,,127.76,89.9366,15.7872,146.3389,77.1652,21.86
2024-03-01,178.22,73.4771,133.4683,,131.37,88.7358,15.9266,149.7957,76.7649,21.69
2024-03-04,177.58,73.1411,132.7072,,137.3,85.8577,15.9962,149.3061,77.2238,20.73
2024-03-05,174.12,74141,134.2393,,139.95,87.1443,15.8171,147.9841,75.9543,20.2
2024-03-06,173.51,74005,132.4632,,134.99,87.5636,15.9365,148.7283,74.8899,20.38
2024-03-07,176.82,74085,134.3271,,127.78,88.1449,15.5881,152.0773,75.6419,20.43
2024-03-08,175.35,75.1088,133.9172,,118.64,87.8686,16.2949,150393,74.9681,20.86
2024-03-11,171.96,75.2288,135.1175,,116.54,89.4029,16.1555,149.5411,75.1536,21.0
2024-03-12,175.39,78.9643,136.8838,,120.56,89.2695,16.1655,151.4114,75.2805,21.1
2024-03-13,176555,83.2436,137.2156,,125.97,90.3178,16.5736,151.9794,75.2122,20.74
2024-03-14,178.75,82.4837,136.0641,,125.36,89.7841,16.1256,147.2007,74.5579,20.51
2024-03-15,174.42,83.9875,132.2778,,125.89,91.0707,16.1854,148.5422,73.5619,20.64
2024-03-18,174.48,83.8275,132.9804,,130.82,92.1476,16.1157,148366,73.3275,20.7
2024-03-19,175.9,84.2435,133.5464,,131.08,93.1674,16.0062,152.8509,72.8978,20.86
2024-03-20,178.15,86.4752,138.3476,,135.04,92.8338,16.7727,155.2893,73.3861,21.22
2024-03-21,178.15,86.2832,139.7236,,137.42,95407,16.9419,158.0507,70.8764,21.02
2024-03-22,178.87,85.4113,137.7524,,134.97,94.5588,17.0016,158462,70.2124,20.45
2024-03-25,179.71,83.8595,137.1571,,121.17,95.2449,17.0315,156.4644,70.3198,20.62
2024-03-26,178.3,82.0918,137.4303,,121.97,95.1687,16.9518,155.9649,70.7006,20.64
2024-03-27,179.83,83.6596,141.0215,,121.36,97.6084,17.1111,158.6873,71892,21.06
2024-03-28,180.38,84.8434,145.2957,,125.33,97.7037,16265,161.1354,71.5697,21.21
2024-04-01,180.97,90.2458,141.7924,,131.84,97.4845,16.1854,158.5208,70.0659,21.03
2024-04-02,180.69,89.1132,140.9239,,131.4,99.0189,15.4089,152.4201,69.9975,21.06
2024-04-03,182.41,89.4491,139.8114,,130.73,98876,15.2696,154545,70.1538,21.13
2024-04-04,180.0,86.9055,138.6989,,122.96,100.5247,14.9909,152.8901,69.9292,20.9
2024-04-05,185.07,87.3758,140.0554,,120.79,101.8399,15.0506,155.2305,69.4604,20.46
2024-04-08,185.19,88.2397,140.4457,,119.42,101.5158,15.5881,153.4874,69.3921,20.87
2024-04-09,185.67,88.8924,140.0554,,116.12,102.0305,15.4289,155.0836,69.8803,22.09
2024-04-10,185.95,88.9116,136.5618,,114.33,102.5832,14.8814,145.1736,68.3277,21.16
2024-04-11,189.05,89.4395,136.9521,,116.47,100944,14.9013,147563,68.9136,21.21
2024-04-12,186.13,87.6446,136.2495,,111.83,98895,14.2941,148.5618,67.6343,20.3
2024-04-15,183.62,87635,135.8201,,112.84,99.0475,13.9955,145.9766,66814,20.11
2024-04-16,183.32,87395,133117,,115.89,99.0666,13.8362,143.0193,66.3355,19.98
2024-04-17,181.28,87.3086,133.4683,,113.48,100.4675,14.0552,142.7157,65.9547,19.79
2024-04-18,179.22,87.8078,138211,,109.32,101.5063,14.1149,142.8528,65.5543,19.58
2024-04-19,174.63,88566,139.4601,,110.36,104.3749,14.0552,139.2394,65857,20.14
2024-04-22,177.23,88902,143.6953,,114.84,104.5941,14.2145,140.1011,66.5992,20.42
2024-04-23,179.54,89.2667,144.3296,,119.71,104.4702,14.7221,144.9582,66.1793,21.16
2024-04-24,176.59,88.3261,145.2762,,115.09,100.8201,14.9411,143.0878,65.9352,21.03
2024-04-25,173.67,87.7406,142.4462,,115.45,99.1714,15.1103,141.2077,65193,20.37
2024-04-26,179.62,88.1437,142.6804,,122.08,97.9039,15.0108,142.3142,65.3688,20.08
2024-04-29,180.96,88.4605,141.9876,,125.39,98.6186,15.0606,142.9409,64.9684,20.28
2024-04-30,175.0,92.6358,139.9676,,121.52,96.9794,14752,139.5332,64.1384,19.49
2024-05-01,179.0,94.4884,138.2208,,120.41,96.2075,14.4036,139.8177,63.8356,19.0
2024-05-02,184.72,92.9238,138.3867,,124.9,96.5982,14.3936,142.7421,64.7145,18.9
2024-05-03,186.21,93.2502,138.9722,,128.76,96.3981,14.3737,145.7056,64695,19.16
2024-05-06,188.7,92.7126,139.87,,129.38,97456,14533,148.4337,64861,19.71
2024-05-07,188.76,91.7048,139.1186,,128.42,99.4478,14.0552,148.5711,66.0719,19.7
2024-05-08,188.0,92.4823,139382,,128.6,100.4103,14.2344,144.9794,66.1305,19.9
2024-05-09,189.5,93.4229,139.0502,,132.33,100.4389,14.4932,146.7066,65.2321,19.62
2024-05-10,187.48,94.9587,139.7068,,129.71,101.0488,14.3638,147.1678,65.4078,19.41
2024-05-13,186.57,95.6306,139354,,132.42,102.5546,14.4932,144.1159,66277,19.53
